,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
0,2019-01-02,sh.603500,14.6493671600,14.9742808000,14.4798470000,14.8895207200,14.7341272400,1955040,20373118.0000,1,3.879048,1,1.054647,0
1,2019-01-03,sh.603500,14.8047606400,14.9884074800,14.6352404800,14.7058738800,14.8895207200,1090593,11442215.0000,1,2.163875,1,-1.233398,0
2,2019-01-04,sh.603500,14.6917472000,15.1296742800,14.5081003600,15.1014209200,14.7058738800,2489480,26301981.0000,1,4.939444,1,2.689719,0
3,2019-01-07,sh.603500,15.3980812000,16.6129756800,15.3980812000,16.6129756800,15.1014209200,4605996,53423480.0000,1,9.138881,1,10.009360,0
4,2019-01-08,sh.603500,18.0821504000,18.2799239200,17.6724766800,18.2799239200,16.6129756800,5341558,68584857.0000,1,10.598329,1,10.034010,0
5,2019-01-09,sh.603500,19.1981581200,20.1022656400,18.7178510000,20.1022656400,18.2799239200,20558285,288591883.0000,1,40.790248,1,9.969089,0
6,2019-01-10,sh.603500,20.0881389600,20.9639931200,18.2940506000,18.3646840000,20.1022656400,22553056,314411962.0000,1,44.748127,1,-8.643707,0
7,2019-01-11,sh.603500,17.7431100800,18.3223039600,17.3758164000,17.8985035600,18.3646840000,13494900,170501942.0000,1,26.775595,1,-2.538461,0
8,2019-01-14,sh.603500,18.0115170000,18.8591178000,17.5877166000,18.4635707600,17.8985035600,13359898,173086301.0000,1,26.507734,1,3.157061,0
9,2019-01-15,sh.603500,18.0680237200,18.1951638400,17.4605764800,18.1527838000,18.4635707600,8602587,108771899.0000,1,17.068625,1,-1.683239,0
10,2019-01-16,sh.603500,17.9408836000,18.1951638400,17.5877166000,17.6018432800,18.1527838000,6150526,77691860.0000,1,12.203425,1,-3.035022,0
11,2019-01-17,sh.603500,17.6724766800,17.7431100800,16.9520160000,17.0367760800,17.6018432800,6719551,81746798.0000,1,13.332442,1,-3.210270,0
12,2019-01-18,sh.603500,17.0509027600,17.6724766800,16.6977357600,17.5170832000,17.0367760800,7072616,85838458.0000,1,14.032968,1,2.819230,0
13,2019-01-21,sh.603500,17.3475630400,17.6442233200,17.1356628400,17.2062962400,17.5170832000,4313780,53026408.0000,1,8.559087,1,-1.774188,0
14,2019-01-22,sh.603500,17.2204229200,17.5877166000,17.0226494000,17.5312098800,17.2062962400,4565848,55860484.0000,1,9.059222,1,1.888338,0
15,2019-01-23,sh.603500,17.3758164000,17.4605764800,17.1074094800,17.3616897200,17.5312098800,2967400,36359195.0000,1,5.887698,1,-0.966961,0
16,2019-01-24,sh.603500,17.4888298400,17.4888298400,17.0367760800,17.1921695600,17.3616897200,3631660,44389810.0000,1,7.205675,1,-0.976403,0
17,2019-01-25,sh.603500,17.0932828000,17.2345496000,16.3021887200,16.3586954400,17.1921695600,4664944,55595825.0000,1,9.255841,1,-4.847988,0
18,2019-01-28,sh.603500,16.4293288400,16.6412290400,15.9348950400,16.1326685600,16.3586954400,3141729,36135125.0000,1,6.233589,1,-1.381691,0
19,2019-01-29,sh.603500,16.1326685600,16.1467952400,15.1155476000,15.6806148000,16.1326685600,3463198,38195010.0000,1,6.871425,1,-2.802099,0
20,2019-01-30,sh.603500,15.7653748800,15.8501349600,15.4545879200,15.4687146000,15.6806148000,1647869,18199827.0000,1,3.269581,1,-1.351357,0
21,2019-01-31,sh.603500,15.3980812000,15.6523614400,14.8471406800,15.0307875200,15.4687146000,2143680,23205443.0000,1,4.253333,1,-2.831045,0
22,2019-02-01,sh.603500,15.1720543200,15.5676013600,15.0307875200,15.5110946400,15.0307875200,2199118,23958840.0000,1,4.363329,1,3.195481,0
