,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
0,2019-01-02,sh.603536,11.7090682500,11.9503460200,11.6806826300,11.7374538700,11.7090682500,822584,6845663.0000,1,1.365192,1,0.242430,0
1,2019-01-03,sh.603536,11.7090682500,12.1064669300,11.7090682500,12.0071172600,11.7374538700,1503800,12716967.0000,1,2.495765,1,2.297456,0
2,2019-01-04,sh.603536,11.9219604000,12.2200094100,11.7800323000,12.1774309800,12.0071172600,1323380,11234832.0000,1,2.196333,1,1.418438,0
3,2019-01-07,sh.603536,12.2058166000,12.4187087500,12.1206597400,12.3051662700,12.1774309800,1249217,10794767.0000,1,2.073249,1,1.048953,0
4,2019-01-08,sh.603536,12.2767806500,12.3335518900,12.2058166000,12.2909734600,12.3051662700,894400,7735146.0000,1,1.484381,1,-0.115343,0
5,2019-01-09,sh.603536,12.3193590800,12.5038656100,12.2483950300,12.2625878400,12.2909734600,1256293,10975798.0000,1,2.084993,1,-0.230941,0
6,2019-01-10,sh.603536,12.2058166000,12.4329015600,12.2058166000,12.3051662700,12.2625878400,863900,7492429.0000,1,1.433762,1,0.347219,0
7,2019-01-11,sh.603536,12.3051662700,12.4470943700,12.2625878400,12.4045159400,12.3051662700,744680,6482890.0000,1,1.235900,1,0.807378,0
8,2019-01-14,sh.603536,12.4329015600,12.5464440400,12.3193590800,12.3903231300,12.4045159400,845365,7399566.0000,1,1.403001,1,-0.114419,0
9,2019-01-15,sh.603536,12.3761303200,12.5890224700,12.3193590800,12.5322512300,12.3903231300,1161460,10220392.0000,1,1.927604,1,1.145480,0
10,2019-01-16,sh.603536,12.5606368500,12.8444930500,12.4896728000,12.6032152800,12.5322512300,2916609,26071623.0000,1,4.840518,1,0.566254,0
11,2019-01-17,sh.603536,12.5606368500,12.6032152800,12.2483950300,12.4045159400,12.6032152800,1640000,14389247.0000,1,2.721808,1,-1.576581,0
12,2019-01-18,sh.603536,12.3051662700,12.4754799900,12.1774309800,12.4470943700,12.4045159400,2101099,18328087.0000,1,3.487066,1,0.343257,0
13,2019-01-21,sh.603536,12.4896728000,12.5180584200,12.3051662700,12.3619375100,12.4470943700,1315335,11526053.0000,1,2.182981,1,-0.684155,0
14,2019-01-22,sh.603536,12.4187087500,12.4896728000,12.2200094100,12.3193590800,12.3619375100,1377920,12021492.0000,1,2.286850,1,-0.344429,0
15,2019-01-23,sh.603536,12.3193590800,12.4187087500,12.1774309800,12.3193590800,12.3193590800,991555,8601243.0000,1,1.645623,1,0.000000,0
16,2019-01-24,sh.603536,12.3761303200,12.4187087500,12.2483950300,12.3619375100,12.3193590800,657672,5719715.0000,1,1.091498,1,0.345619,0
