,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
0,2021-03-29,sh.688329,29.5000000000,32.3800000000,28.3000000000,28.3000000000,16.8100000000,11500397,343145789.7300,1,73.231200,1,68.352200,0
1,2021-03-30,sh.688329,26.8700000000,29.8500000000,26.2000000000,28.8000000000,28.3000000000,7122480,198761754.4100,1,45.353900,1,1.766800,0
2,2021-03-31,sh.688329,27.1000000000,28.2900000000,26.6000000000,26.7000000000,28.8000000000,3971134,108453428.8500,1,25.287000,1,-7.291700,0
3,2021-04-01,sh.688329,26.7800000000,27.5100000000,26.5100000000,26.5300000000,26.7000000000,2280030,61449802.1500,1,14.518600,1,-0.636700,0
4,2021-04-02,sh.688329,26.6000000000,27.9700000000,26.2300000000,27.2500000000,26.5300000000,2987140,80921532.6400,1,19.021200,1,2.713900,0
5,2021-04-06,sh.688329,26.9400000000,27.0700000000,26.5000000000,26.8400000000,27.2500000000,2498387,66739660.3900,1,15.909000,1,-1.504600,0
6,2021-04-07,sh.688329,26.8000000000,27.1800000000,26.4500000000,27.0800000000,26.8400000000,2216962,59373913.4000,1,14.117000,1,0.894200,0
7,2021-04-08,sh.688329,27.1000000000,27.3200000000,26.5000000000,26.6200000000,27.0800000000,1751246,47015525.5400,1,11.151400,1,-1.698700,0
8,2021-04-09,sh.688329,26.8300000000,27.1500000000,26.6200000000,27.0500000000,26.6200000000,1670171,44964342.8400,1,10.635200,1,1.615300,0
9,2021-04-12,sh.688329,27.0800000000,27.1500000000,26.4800000000,26.6300000000,27.0500000000,1357039,36334963.2700,1,8.641200,1,-1.552700,0
10,2021-04-13,sh.688329,26.5100000000,26.7800000000,25.3300000000,25.7300000000,26.6300000000,1918072,49800549.6400,1,12.213700,1,-3.379600,0
11,2021-04-14,sh.688329,25.6800000000,26.0300000000,25.6300000000,25.8800000000,25.7300000000,753157,19467701.8500,1,4.795900,1,0.583000,0
12,2021-04-15,sh.688329,25.8000000000,25.8000000000,25.2900000000,25.5000000000,25.8800000000,838984,21376532.7800,1,5.342400,1,-1.468300,0
13,2021-04-16,sh.688329,25.5200000000,26.8800000000,25.3100000000,26.6000000000,25.5000000000,1910994,50124057.7400,1,12.168700,1,4.313700,0
14,2021-04-19,sh.688329,26.5400000000,29.5000000000,26.2200000000,28.2500000000,26.6000000000,4360752,122210212.7800,1,27.768000,1,6.203000,0
15,2021-04-20,sh.688329,28.4000000000,29.3900000000,27.2700000000,27.4000000000,28.2500000000,3841363,109060563.2500,1,24.460700,1,-3.008800,0
16,2021-04-21,sh.688329,27.2100000000,27.5000000000,26.5600000000,26.7500000000,27.4000000000,2159346,58136286.0500,1,13.750100,1,-2.372300,0
17,2021-04-22,sh.688329,26.8400000000,27.0500000000,26.5600000000,26.8700000000,26.7500000000,1286356,34478423.7900,1,8.191100,1,0.448600,0
18,2021-04-23,sh.688329,26.7100000000,27.6200000000,26.6700000000,26.9500000000,26.8700000000,1781033,48420629.0000,1,11.341100,1,0.297700,0
19,2021-04-26,sh.688329,26.9900000000,27.7400000000,26.7300000000,26.9800000000,26.9500000000,1716545,46886572.3100,1,10.930500,1,0.111300,0
20,2021-04-27,sh.688329,26.6200000000,27.0800000000,25.6000000000,26.1000000000,26.9800000000,1750519,45802715.1000,1,11.146800,1,-3.261700,0
21,2021-04-28,sh.688329,26.0600000000,26.7800000000,25.8900000000,26.3400000000,26.1000000000,917040,24083058.9600,1,5.839400,1,0.919500,0
