,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
0,2019-01-02,sh.603996,11.5947841500,11.6715708000,11.4872828400,11.6408561400,11.5794268200,1492609,11277763.0000,1,0.497288,1,0.530504,0
1,2019-01-03,sh.603996,11.6101414800,11.8097867700,11.4719255100,11.5179975000,11.6408561400,1892519,14314007.0000,1,0.630524,1,-1.055408,0
2,2019-01-04,sh.603996,11.4412108500,11.8405014300,11.3029948800,11.8251441000,11.5179975000,2476839,18753146.0000,1,0.825200,1,2.666664,0
3,2019-01-07,sh.603996,11.9787174000,12.1169333700,11.8712160900,12.0708613800,11.8251441000,2478552,19380275.0000,1,0.825771,1,2.077926,0
4,2019-01-08,sh.603996,12.0555040500,12.5315812800,11.8865734200,12.4855092900,12.0708613800,5229964,42055684.0000,1,1.742450,1,3.435114,0
5,2019-01-09,sh.603996,12.6851545800,12.6851545800,12.3012213300,12.3012213300,12.4855092900,5703795,46413568.0000,1,1.900315,1,-1.476013,0
6,2019-01-10,sh.603996,12.2858640000,12.3780079800,12.1169333700,12.2090773500,12.3012213300,2923274,23310815.0000,1,0.973938,1,-0.749069,0
7,2019-01-11,sh.603996,12.2090773500,12.3780079800,12.1476480300,12.3780079800,12.2090773500,2626573,20929890.0000,1,0.875087,1,1.383656,0
8,2019-01-14,sh.603996,12.3626506500,12.3626506500,12.0862187100,12.2397920100,12.3780079800,2255140,17949093.0000,1,0.751338,1,-1.116633,0
9,2019-01-15,sh.603996,12.1476480300,12.4701519600,12.1476480300,12.4701519600,12.2397920100,2452475,19748925.0000,1,0.817083,1,1.882059,0
10,2019-01-16,sh.603996,12.5315812800,12.7465839000,12.4087226400,12.4394373000,12.4701519600,2703701,22132709.0000,1,0.900783,1,-0.246299,0
11,2019-01-17,sh.603996,12.5162239500,12.5469386100,12.2705066700,12.3165786600,12.4394373000,1959058,15792441.0000,1,0.652693,1,-0.987653,0
12,2019-01-18,sh.603996,12.3319359900,12.3933653100,12.2090773500,12.3626506500,12.3165786600,1557400,12484232.0000,1,0.518874,1,0.374061,0
13,2019-01-21,sh.603996,12.3472933200,12.4855092900,12.2705066700,12.3626506500,12.3626506500,1890250,15232191.0000,1,0.629768,1,0.000000,0
14,2019-01-22,sh.603996,12.3319359900,12.3933653100,12.0862187100,12.2090773500,12.3626506500,1838100,14619235.0000,1,0.612394,1,-1.242241,0
15,2019-01-23,sh.603996,12.1015760400,12.4087226400,12.0708613800,12.4087226400,12.2090773500,2420601,19363306.0000,1,0.806464,1,1.635222,0
16,2019-01-24,sh.603996,12.4240799700,12.5930106000,12.3933653100,12.5162239500,12.4087226400,2079890,16901489.0000,1,0.692950,1,0.866333,0
17,2019-01-25,sh.603996,12.4394373000,12.5776532700,12.3165786600,12.4394373000,12.5162239500,1539300,12456617.0000,1,0.512844,1,-0.613488,0
18,2019-01-28,sh.603996,12.1937200200,12.5162239500,12.1783626900,12.3165786600,12.4394373000,3062639,24717120.0000,1,1.020369,1,-0.987653,0
19,2019-01-29,sh.603996,12.3319359900,12.3319359900,11.1033495900,11.5947841500,12.3165786600,3705590,28142101.0000,1,1.234579,1,-5.860352,0
20,2019-01-30,sh.603996,11.4412108500,11.6101414800,11.1801362400,11.2415655600,11.5947841500,1723722,12849913.0000,1,0.574287,1,-3.046358,0
21,2019-01-31,sh.603996,11.5947841500,11.7790721100,11.1340642500,11.6408561400,11.2415655600,3303677,24550473.0000,1,1.100675,1,3.551909,0
22,2019-02-01,sh.603996,11.5947841500,12.3012213300,11.4565681800,12.3012213300,11.6408561400,4293181,33310066.0000,1,1.430345,1,5.672827,0
23,2019-02-11,sh.603996,12.3012213300,12.5008666200,12.1630053600,12.4701519600,12.3012213300,2787900,22509455.0000,1,0.928836,1,1.373279,0
24,2019-02-12,sh.603996,12.4855092900,13.7140956900,12.4240799700,13.7140956900,12.4701519600,7246457,62476310.0000,1,2.414279,1,9.975374,0
25,2019-02-13,sh.603996,14.4358902000,15.0808980600,14.1287436000,15.0808980600,13.7140956900,29610010,287640055.0000,1,9.865071,1,9.966398,0
26,2019-02-14,sh.603996,16.2480551400,16.5859164000,15.2498286900,15.3726873300,15.0808980600,41976330,440603356.0000,1,13.985117,1,1.934832,0
27,2019-02-15,sh.603996,14.8658954400,15.2498286900,14.4819621900,14.8351807800,15.3726873300,26892323,259902778.0000,1,8.959628,1,-3.496507,0
28,2019-02-18,sh.603996,14.7276794700,15.2037567000,14.3283888900,15.1269700500,14.8351807800,26756644,258477629.0000,1,8.914424,1,1.966879,0
29,2019-02-19,sh.603996,14.9273247600,15.8794792200,14.4358902000,15.7259059200,15.1269700500,28339948,279876220.0000,1,9.441928,1,3.959384,0
30,2019-02-20,sh.603996,15.3573300000,15.4955459700,15.1576847100,15.2498286900,15.7259059200,13624500,135704597.0000,1,4.539230,1,-3.027339,0
31,2019-02-21,sh.603996,15.0808980600,15.4494739800,14.6969648100,14.8658954400,15.2498286900,13107339,128071102.0000,1,4.366930,1,-2.517623,0
32,2019-02-22,sh.603996,14.6201781600,15.0194687400,14.6201781600,14.9887540800,14.8658954400,8483039,82293678.0000,1,2.826267,1,0.826446,0
33,2019-02-25,sh.603996,15.2498286900,15.8334072300,15.2191140300,15.7259059200,14.9887540800,19003226,191733861.0000,1,6.331243,1,4.918028,0
