,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
0,2019-01-02,sh.603167,9.9984357200,10.0098234600,9.8503951000,9.8731705800,9.9756602400,1081200,9414695.0000,1,0.224595,1,-1.027399,0
1,2019-01-03,sh.603167,9.8276196200,9.9414970200,9.8048441400,9.8048441400,9.8731705800,1151300,9969031.0000,1,0.239157,1,-0.692046,0
2,2019-01-04,sh.603167,9.7706809200,9.9073338000,9.7023544800,9.9073338000,9.8048441400,1401100,12082025.0000,1,0.291047,1,1.045298,0
3,2019-01-07,sh.603167,9.9073338000,10.0212112000,9.8845583200,10.0098234600,9.9073338000,1734600,15171366.0000,1,0.360324,1,1.034485,0
4,2019-01-08,sh.603167,10.0098234600,10.1009253800,9.9642725000,10.0667621600,10.0098234600,1828485,16140293.0000,1,0.379827,1,0.568830,0
5,2019-01-09,sh.603167,10.0895376400,10.1350886000,10.0325989400,10.0439866800,10.0667621600,2060801,18245288.0000,1,0.428085,1,-0.226249,0
6,2019-01-10,sh.603167,10.0098234600,10.0553744200,9.9301092800,9.9642725000,10.0439866800,2211360,19389824.0000,1,0.459360,1,-0.793647,0
7,2019-01-11,sh.603167,9.9984357200,9.9984357200,9.8845583200,9.9642725000,9.9642725000,2188240,19096922.0000,1,0.454558,1,0.000000,0
8,2019-01-14,sh.603167,9.9187215400,9.9756602400,9.9073338000,9.9073338000,9.9642725000,990093,8631609.0000,1,0.205670,1,-0.571431,0
9,2019-01-15,sh.603167,9.9528847600,9.9642725000,9.8845583200,9.9642725000,9.9073338000,1097774,9565711.0000,1,0.228038,1,0.574715,0
10,2019-01-16,sh.603167,9.9301092800,10.0098234600,9.9187215400,9.9870479800,9.9642725000,1823701,15945355.0000,1,0.378833,1,0.228577,0
11,2019-01-17,sh.603167,10.0098234600,10.1350886000,9.9528847600,10.1350886000,9.9870479800,3097329,27375037.0000,1,0.643400,1,1.482316,0
12,2019-01-18,sh.603167,10.1237008600,10.1692518200,10.0325989400,10.0895376400,10.1350886000,2329501,20611661.0000,1,0.483901,1,-0.449438,0
13,2019-01-21,sh.603167,10.0781499000,10.1350886000,10.0439866800,10.0781499000,10.0895376400,1525939,13502607.0000,1,0.316979,1,-0.112859,0
14,2019-01-22,sh.603167,10.1009253800,10.1009253800,9.9414970200,9.9756602400,10.0781499000,2120765,18674398.0000,1,0.440541,1,-1.016951,0
15,2019-01-23,sh.603167,9.9642725000,10.0781499000,9.9301092800,10.0439866800,9.9756602400,1194078,10513218.0000,1,0.248043,1,0.684925,0
16,2019-01-24,sh.603167,10.0439866800,10.1237008600,10.0212112000,10.1009253800,10.0439866800,1380200,12221397.0000,1,0.286705,1,0.566896,0
17,2019-01-25,sh.603167,10.0667621600,10.1237008600,10.0325989400,10.0781499000,10.1009253800,1215707,10746311.0000,1,0.252536,1,-0.225473,0
18,2019-01-28,sh.603167,10.1123131200,10.2831292200,10.0667621600,10.0895376400,10.0781499000,3262000,29151972.0000,1,0.677607,1,0.112986,0
19,2019-01-29,sh.603167,10.0439866800,10.1578640800,9.9301092800,10.0098234600,10.0895376400,2074368,18272579.0000,1,0.430903,1,-0.790064,0
20,2019-01-30,sh.603167,9.9870479800,10.0439866800,9.8048441400,9.8162318800,10.0098234600,2477700,21588758.0000,1,0.514686,1,-1.934017,0
21,2019-01-31,sh.603167,9.8276196200,9.8617828400,9.6226403000,9.6795790000,9.8162318800,2261140,19289284.0000,1,0.469701,1,-1.392110,0
22,2019-02-01,sh.603167,9.7251299600,10.1578640800,9.7137422200,10.0439866800,9.6795790000,2240916,19515733.0000,1,0.465500,1,3.764702,0
23,2019-02-11,sh.603167,10.0667621600,10.1578640800,9.9984357200,10.1464763400,10.0439866800,3228468,28576007.0000,1,0.670641,1,1.020410,0
24,2019-02-12,sh.603167,10.1237008600,10.2831292200,10.0895376400,10.2375782600,10.1464763400,3489500,31244448.0000,1,0.724865,1,0.897867,0
