,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
0,2019-08-28,sh.603755,22.6100000000,22.6100000000,22.6100000000,22.6100000000,15.7000000000,28113,635635.0000,1,0.114000,1,44.012700,0
1,2019-08-29,sh.603755,24.8700000000,24.8700000000,24.8700000000,24.8700000000,22.6100000000,21950,545897.0000,1,0.089000,1,9.995600,0
2,2019-08-30,sh.603755,27.3600000000,27.3600000000,27.3600000000,27.3600000000,24.8700000000,56940,1557878.0000,1,0.230900,1,10.012100,0
3,2019-09-02,sh.603755,30.1000000000,30.1000000000,30.1000000000,30.1000000000,27.3600000000,123972,3731557.0000,1,0.502700,1,10.014600,0
4,2019-09-03,sh.603755,33.1100000000,33.1100000000,33.1100000000,33.1100000000,30.1000000000,420110,13909842.0000,1,1.703600,1,10.000000,0
5,2019-09-04,sh.603755,36.4200000000,36.4200000000,36.4200000000,36.4200000000,33.1100000000,984292,35847915.0000,1,3.991500,1,9.997000,0
6,2019-09-05,sh.603755,40.0600000000,40.0600000000,40.0600000000,40.0600000000,36.4200000000,1844674,73897640.0000,1,7.480400,1,9.994500,0
7,2019-09-06,sh.603755,40.3800000000,43.9800000000,38.6900000000,42.2600000000,40.0600000000,17150337,706133169.0000,1,69.547200,1,5.491800,0
8,2019-09-09,sh.603755,43.3000000000,44.7100000000,42.3200000000,44.2500000000,42.2600000000,12729322,555227047.0000,1,51.619300,1,4.708900,0
9,2019-09-10,sh.603755,43.2000000000,48.6800000000,42.6300000000,46.3600000000,44.2500000000,13319042,598893490.0000,1,54.010700,1,4.768400,0
10,2019-09-11,sh.603755,47.0300000000,47.5200000000,45.5400000000,46.3800000000,46.3600000000,9711931,452093463.0000,1,39.383300,1,0.043100,0
11,2019-09-12,sh.603755,46.0500000000,46.9800000000,45.2300000000,45.6000000000,46.3800000000,6143014,283526211.0000,1,24.910800,1,-1.681800,0
12,2019-09-16,sh.603755,45.8000000000,46.9900000000,45.6200000000,46.3200000000,45.6000000000,6052534,279887888.0000,1,24.543900,1,1.579000,0
13,2019-09-17,sh.603755,46.0900000000,47.3500000000,44.9000000000,46.8500000000,46.3200000000,7488021,346731819.0000,1,30.365000,1,1.144200,0
14,2019-09-18,sh.603755,47.3000000000,49.8500000000,46.4700000000,48.2500000000,46.8500000000,9482024,456360753.0000,1,38.451000,1,2.988300,0
15,2019-09-19,sh.603755,47.2000000000,49.4500000000,46.5700000000,48.8900000000,48.2500000000,7468507,355418327.0000,1,30.285900,1,1.326400,0
16,2019-09-20,sh.603755,48.4100000000,49.4500000000,46.7800000000,46.9900000000,48.8900000000,6978564,337153831.0000,1,28.299100,1,-3.886300,0
17,2019-09-23,sh.603755,46.1100000000,46.5800000000,44.6000000000,46.3500000000,46.9900000000,6636989,302235921.0000,1,26.914000,1,-1.362000,0
18,2019-09-24,sh.603755,46.0000000000,47.4500000000,45.6000000000,47.2800000000,46.3500000000,7276447,338696178.0000,1,29.507100,1,2.006500,0
19,2019-09-25,sh.603755,47.2500000000,50.1800000000,46.5500000000,47.8000000000,47.2800000000,8105661,391182970.0000,1,32.869700,1,1.099800,0
20,2019-09-26,sh.603755,47.5000000000,48.8800000000,43.5000000000,44.3200000000,47.8000000000,6854804,315218037.0000,1,27.797300,1,-7.280300,0
21,2019-09-27,sh.603755,43.5500000000,45.3200000000,43.4000000000,44.4000000000,44.3200000000,3750982,167125421.0000,1,15.210800,1,0.180500,0
22,2019-09-30,sh.603755,44.3000000000,45.4800000000,44.2200000000,44.8000000000,44.4000000000,3392841,152362832.0000,1,13.758500,1,0.900900,0
23,2019-10-08,sh.603755,45.0000000000,45.1700000000,40.3200000000,40.3200000000,44.8000000000,4795002,202480699.0000,1,19.444500,1,-10.000000,0
24,2019-10-09,sh.603755,39.4100000000,41.7000000000,39.3800000000,41.4000000000,40.3200000000,3619515,147204469.0000,1,14.677700,1,2.678600,0
25,2019-10-10,sh.603755,41.4600000000,44.2900000000,41.2100000000,43.7500000000,41.4000000000,3595303,154148392.0000,1,14.579500,1,5.676300,0
