,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
0,2019-01-02,sh.601179,3.7166651600,3.7607798800,3.6725504400,3.7166651600,3.7056364800,5759011,19418960.0000,1,0.112352,1,0.297619,0
1,2019-01-03,sh.601179,3.7056364800,3.8159232800,3.6946078000,3.7828372400,3.7166651600,7534491,25865068.0000,1,0.146989,1,1.780421,0
2,2019-01-04,sh.601179,3.7828372400,4.0034108400,3.7607798800,3.9592961200,3.7828372400,22933022,81457010.0000,1,0.447397,1,4.664718,0
3,2019-01-07,sh.601179,4.0144395200,4.2460418000,3.9703248000,4.1688410400,3.9592961200,34902093,130944355.0000,1,0.680899,1,5.292481,0
4,2019-01-08,sh.601179,4.1688410400,4.2350131200,4.0916402800,4.1798697200,4.1688410400,26316762,99437287.0000,1,0.513409,1,0.264550,0
5,2019-01-09,sh.601179,4.2239844400,4.2680991600,4.1357550000,4.1467836800,4.1798697200,22982607,87755842.0000,1,0.448364,1,-0.791556,0
6,2019-01-10,sh.601179,4.2350131200,4.4114720000,4.1908984000,4.2350131200,4.1467836800,34557059,134548187.0000,1,0.674168,1,2.127657,0
7,2019-01-11,sh.601179,4.2680991600,4.3783859600,4.2129557600,4.2570704800,4.2350131200,15516239,60243397.0000,1,0.302704,1,0.520833,0
8,2019-01-14,sh.601179,4.2901565200,4.3232425600,4.2129557600,4.2350131200,4.2570704800,11690747,45164536.0000,1,0.228073,1,-0.518134,0
9,2019-01-15,sh.601179,4.2791278400,4.3011852000,4.1798697200,4.2570704800,4.2350131200,14088484,54380019.0000,1,0.274850,1,0.520833,0
10,2019-01-16,sh.601179,4.2901565200,4.3894146400,4.2019270800,4.2129557600,4.2570704800,14002304,54317967.0000,1,0.273169,1,-1.036268,0
11,2019-01-17,sh.601179,4.2239844400,4.2791278400,4.1798697200,4.1798697200,4.2129557600,10631847,40705021.0000,1,0.207415,1,-0.785340,0
12,2019-01-18,sh.601179,4.2019270800,4.2129557600,4.1247263200,4.1688410400,4.1798697200,9944779,37544507.0000,1,0.194011,1,-0.263852,0
13,2019-01-21,sh.601179,4.1798697200,4.2129557600,4.1578123600,4.1578123600,4.1688410400,7519355,28540955.0000,1,0.146694,1,-0.264550,0
