,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
0,2019-01-02,sh.601858,9.0600398000,9.1109389000,8.9277021400,8.9277021400,8.8971626800,2852863,25226985.0000,1,1.497566,1,0.343257,0
1,2019-01-03,sh.601858,8.9786012400,9.2127371000,8.9175223200,9.1109389000,8.9277021400,4236330,37772080.0000,1,2.223795,1,2.052444,0
2,2019-01-04,sh.601858,8.9684214200,9.6199299000,8.7648250200,9.4570527800,9.1109389000,8886399,81249064.0000,1,4.664776,1,3.798885,0
3,2019-01-07,sh.601858,9.3959738600,9.8133464800,9.3348949400,9.7828070200,9.4570527800,9680416,90855580.0000,1,5.081583,1,3.444561,0
4,2019-01-08,sh.601858,9.5995702600,9.6810088200,9.4265133200,9.5181317000,9.7828070200,6191263,58134561.0000,1,3.250007,1,-2.705508,0
5,2019-01-09,sh.601858,9.6199299000,9.6911886400,9.4774124200,9.6301097200,9.5181317000,7554665,71169424.0000,1,3.965703,1,1.176467,0
6,2019-01-10,sh.601858,9.4774124200,9.4977720600,9.3348949400,9.3857940400,9.6301097200,5185838,47941683.0000,1,2.722225,1,-2.536995,0
7,2019-01-11,sh.601858,9.3959738600,9.4366931400,9.2738160200,9.3654344000,9.3857940400,3321904,30539106.0000,1,1.743782,1,-0.216925,0
8,2019-01-14,sh.601858,9.3756142200,9.3959738600,9.1923774600,9.2025572800,9.3654344000,3016130,27486692.0000,1,1.583270,1,-1.739129,0
9,2019-01-15,sh.601858,9.2025572800,9.3654344000,9.1414783600,9.3348949400,9.2025572800,2981975,27135964.0000,1,1.565341,1,1.438054,0
10,2019-01-16,sh.601858,9.3145353000,9.3959738600,9.2330967400,9.2636362000,9.3348949400,2164800,19749522.0000,1,1.136378,1,-0.763355,0
11,2019-01-17,sh.601858,9.2534563800,9.3552545800,9.2025572800,9.2229169200,9.2636362000,2224038,20251609.0000,1,1.167474,1,-0.439560,0
12,2019-01-18,sh.601858,9.3043554800,9.3043554800,9.0091407000,9.1312985400,9.2229169200,3050400,27350918.0000,1,1.601260,1,-0.993379,0
13,2019-01-21,sh.601858,9.1618380000,9.2127371000,9.1007590800,9.1211187200,9.1312985400,1816663,16327718.0000,1,0.953629,1,-0.111485,0
14,2019-01-22,sh.601858,9.1211187200,9.1211187200,8.9582416000,8.9684214200,9.1211187200,2211400,19617520.0000,1,1.160840,1,-1.674103,0
15,2019-01-23,sh.601858,8.9786012400,9.0803994400,8.9684214200,9.0702196200,8.9684214200,1580864,14014537.0000,1,0.829850,1,1.135067,0
16,2019-01-24,sh.601858,9.0803994400,9.2330967400,8.9989608800,9.2025572800,9.0702196200,2820564,25405654.0000,1,1.480611,1,1.459036,0
17,2019-01-25,sh.601858,9.2330967400,9.3552545800,9.1618380000,9.2432765600,9.2025572800,3200641,29141301.0000,1,1.680127,1,0.442478,0
18,2019-01-28,sh.601858,9.3247151200,9.3857940400,9.1414783600,9.3043554800,9.2432765600,2686207,24377170.0000,1,1.410082,1,0.660798,0
19,2019-01-29,sh.601858,9.2534563800,9.3450747600,8.9378819600,9.2025572800,9.3043554800,3203966,28815311.0000,1,1.681872,1,-1.094096,0
20,2019-01-30,sh.601858,9.1720178200,9.1720178200,8.9073425000,8.9378819600,9.2025572800,2456564,21781916.0000,1,1.289535,1,-2.876109,0
21,2019-01-31,sh.601858,8.9073425000,9.3247151200,8.7342855600,9.1516581800,8.9378819600,4000900,35408236.0000,1,2.100210,1,2.391800,0
22,2019-02-01,sh.601858,9.0600398000,9.3145353000,9.0091407000,9.2839958400,9.1516581800,4359045,39336710.0000,1,2.288213,1,1.446052,0
23,2019-02-11,sh.601858,9.3552545800,9.7929868400,9.2839958400,9.6810088200,9.2839958400,9747008,91217468.0000,1,5.116540,1,4.276320,0
24,2019-02-12,sh.601858,9.5995702600,9.9049648600,9.5690308000,9.8947850400,9.6810088200,8985736,85653700.0000,1,4.716922,1,2.208202,0
25,2019-02-13,sh.601858,9.7522675600,10.2816182000,9.7013684600,9.9660437800,9.8947850400,10880048,106419434.0000,1,5.711311,1,0.720161,0
26,2019-02-14,sh.601858,9.9049648600,10.6888110000,9.8744254000,10.3732365800,9.9660437800,13826736,139355753.0000,1,7.258129,1,4.085798,0
27,2019-02-15,sh.601858,10.1798200000,10.2917980200,9.8438859400,9.8642455800,10.3732365800,12388036,122472086.0000,1,6.502906,1,-4.906772,0
28,2019-02-18,sh.601858,9.9660437800,10.0882016200,9.8744254000,10.0474823400,9.8642455800,9175998,90081140.0000,1,4.816797,1,1.857588,0
