,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
0,2019-01-02,sh.603839,15.2764022400,15.4933965900,14.9002787000,15.0304753100,15.4789303000,3046591,31662528.0000,1,2.887375,1,-2.897191,0
1,2019-01-03,sh.603839,14.9147449900,15.0738741800,14.6688180600,14.9581438600,15.0304753100,2873730,29521661.0000,1,2.723548,1,-0.481234,0
2,2019-01-04,sh.603839,14.7411495100,15.2330033700,14.6543517700,15.0738741800,14.9581438600,2859104,29586371.0000,1,2.709686,1,0.773694,0
3,2019-01-07,sh.603839,15.1172730500,15.2619359500,14.9870764400,15.1172730500,15.0738741800,5024927,52418629.0000,1,4.762322,1,0.287905,0
4,2019-01-08,sh.603839,15.1172730500,15.3198011100,15.0449416000,15.0738741800,15.1172730500,3808340,39917451.0000,1,3.609314,1,-0.287079,0
5,2019-01-09,sh.603839,15.0738741800,15.3631999800,14.9581438600,14.9870764400,15.0738741800,5500981,57678197.0000,1,5.213497,1,-0.575820,0
6,2019-01-10,sh.603839,14.9870764400,15.0304753100,14.7266832200,14.7411495100,14.9870764400,4294873,44135891.0000,1,4.070421,1,-1.640927,0
7,2019-01-11,sh.603839,14.7700820900,15.0738741800,14.4807562900,15.0304753100,14.7411495100,4486763,45737362.0000,1,4.252283,1,1.962716,0
8,2019-01-14,sh.603839,14.9726101500,15.0594078900,14.8424135400,14.9002787000,15.0304753100,2379841,24586082.0000,1,2.255469,1,-0.866219,0
9,2019-01-15,sh.603839,14.9292112800,15.2330033700,14.8713461200,15.1172730500,14.9002787000,3294238,34380636.0000,1,3.122080,1,1.456307,0
10,2019-01-16,sh.603839,15.1028067600,15.2330033700,15.0304753100,15.1172730500,15.1172730500,3275768,34276169.0000,1,3.104575,1,0.000000,0
11,2019-01-17,sh.603839,15.1606719200,15.2330033700,14.7700820900,14.8279472500,15.1172730500,2687568,27793806.0000,1,2.547115,1,-1.913874,0
12,2019-01-18,sh.603839,14.8279472500,15.0449416000,14.6688180600,15.0449416000,14.8279472500,4536137,46409430.0000,1,4.299076,1,1.463411,0
13,2019-01-21,sh.603839,15.0883404700,15.2474696600,15.0015427300,15.0883404700,15.0449416000,5047748,52723627.0000,1,4.783950,1,0.288468,0
14,2019-01-22,sh.603839,15.1462056300,15.1462056300,14.9147449900,14.9581438600,15.0883404700,2531074,26214297.0000,1,2.398799,1,-0.862897,0
