,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
0,2019-08-08,sh.688188,217.0000000000,278.0000000000,215.6500000000,243.8800000000,68.5800000000,16602102,4071389415.0000,1,72.468600,1,255.613900,0
1,2019-08-09,sh.688188,243.8800000000,252.1000000000,233.0000000000,242.5100000000,243.8800000000,8760196,2134496924.0000,1,38.238500,1,-0.561800,0
2,2019-08-12,sh.688188,237.6000000000,239.6300000000,200.2300000000,211.9600000000,242.5100000000,7314744,1610119962.0000,1,31.929100,1,-12.597400,0
3,2019-08-13,sh.688188,205.0000000000,211.8500000000,188.8800000000,198.9000000000,211.9600000000,6000191,1192662088.0000,1,26.191000,1,-6.161500,0
4,2019-08-14,sh.688188,204.6000000000,214.7700000000,195.6300000000,206.8500000000,198.9000000000,5215605,1081198111.0000,1,22.766300,1,3.997000,0
5,2019-08-15,sh.688188,199.7600000000,203.9800000000,197.0100000000,202.0000000000,206.8500000000,3369572,676328124.0000,1,14.708300,1,-2.344700,0
6,2019-08-16,sh.688188,202.0000000000,208.4900000000,199.5700000000,199.7000000000,202.0000000000,2906249,591670273.0000,1,12.685900,1,-1.138600,0
7,2019-08-19,sh.688188,200.0300000000,202.9800000000,190.2000000000,193.4100000000,199.7000000000,4175175,808821530.0000,1,18.224800,1,-3.149700,0
8,2019-08-20,sh.688188,193.5500000000,197.6300000000,192.8800000000,193.5800000000,193.4100000000,2518993,490043338.0000,1,10.995500,1,0.087900,0
9,2019-08-21,sh.688188,193.9000000000,193.9200000000,176.6600000000,177.6200000000,193.5800000000,4913094,903120159.0000,1,21.445800,1,-8.244700,0
10,2019-08-22,sh.688188,177.6300000000,178.5000000000,170.1800000000,171.8600000000,177.6200000000,3039546,526295673.0000,1,13.267700,1,-3.242900,0
11,2019-08-23,sh.688188,173.0200000000,173.6500000000,155.0100000000,158.6500000000,171.8600000000,4764480,783019479.0000,1,20.797100,1,-7.686500,0
12,2019-08-26,sh.688188,156.7800000000,160.8800000000,155.5000000000,158.1700000000,158.6500000000,2515243,397091134.0000,1,10.979100,1,-0.302600,0
13,2019-08-27,sh.688188,159.3800000000,162.8000000000,156.5000000000,160.7800000000,158.1700000000,2461862,393854834.0000,1,10.746100,1,1.650100,0
14,2019-08-28,sh.688188,159.2800000000,160.9000000000,155.1300000000,155.3700000000,160.7800000000,2277548,358857446.0000,1,9.941600,1,-3.364800,0
15,2019-08-29,sh.688188,156.5100000000,157.8800000000,153.0300000000,156.6500000000,155.3700000000,2145359,334602074.0000,1,9.364500,1,0.823800,0
16,2019-08-30,sh.688188,157.7700000000,158.4600000000,155.4000000000,155.6600000000,156.6500000000,1932871,303529952.0000,1,8.437000,1,-0.632000,0
17,2019-09-02,sh.688188,155.5200000000,156.4900000000,153.2900000000,156.0300000000,155.6600000000,1577462,244275888.0000,1,6.885700,1,0.237700,0
18,2019-09-03,sh.688188,156.0500000000,174.0000000000,155.5000000000,170.2700000000,156.0300000000,4775968,801499451.0000,1,20.847200,1,9.126500,0
19,2019-09-04,sh.688188,168.9900000000,171.8000000000,165.7100000000,166.1700000000,170.2700000000,2585596,433951180.0000,1,11.286200,1,-2.407900,0
20,2019-09-05,sh.688188,167.8000000000,168.5000000000,165.8000000000,166.6100000000,166.1700000000,1832175,306126749.0000,1,7.997500,1,0.264800,0
21,2019-09-06,sh.688188,166.6200000000,168.2800000000,160.5000000000,160.9900000000,166.6100000000,1961211,322483079.0000,1,8.560700,1,-3.373100,0
22,2019-09-09,sh.688188,161.1800000000,163.4800000000,160.8400000000,162.0000000000,160.9900000000,1324614,214424831.0000,1,5.782000,1,0.627400,0
23,2019-09-10,sh.688188,162.0500000000,167.9300000000,162.0500000000,163.4000000000,162.0000000000,1546459,254985054.0000,1,6.750300,1,0.864200,0
24,2019-09-11,sh.688188,163.4000000000,165.0000000000,162.4200000000,163.5000000000,163.4000000000,1142160,187267650.0000,1,4.985600,1,0.061200,0
25,2019-09-12,sh.688188,164.7800000000,164.8800000000,156.0100000000,156.6700000000,163.5000000000,1912990,302844471.0000,1,8.350300,1,-4.177400,0
26,2019-09-16,sh.688188,156.8000000000,158.2800000000,156.6000000000,157.1900000000,156.6700000000,940012,147736016.0000,1,4.103200,1,0.331900,0
27,2019-09-17,sh.688188,157.6300000000,157.8800000000,153.1900000000,154.1200000000,157.1900000000,1246092,193038651.0000,1,5.439200,1,-1.953100,0
28,2019-09-18,sh.688188,154.1500000000,154.7300000000,148.0100000000,149.2800000000,154.1200000000,1727553,259756373.0000,1,7.540800,1,-3.140400,0
29,2019-09-19,sh.688188,149.3300000000,154.1700000000,148.2200000000,151.2600000000,149.2800000000,1256557,190957077.0000,1,5.484900,1,1.326400,0
30,2019-09-20,sh.688188,150.5000000000,151.8500000000,149.5700000000,150.9400000000,151.2600000000,855576,128870561.0000,1,3.734600,1,-0.211600,0
31,2019-09-23,sh.688188,150.5200000000,151.5300000000,148.5000000000,149.5000000000,150.9400000000,798721,119540259.0000,1,3.486400,1,-0.954000,0
32,2019-09-24,sh.688188,149.0000000000,154.7800000000,149.0000000000,153.5500000000,149.5000000000,2027037,310959324.0000,1,8.848100,1,2.709000,0
33,2019-09-25,sh.688188,153.1000000000,154.4500000000,149.2000000000,149.2000000000,153.5500000000,1251181,188931786.0000,1,5.461400,1,-2.833000,0
34,2019-09-26,sh.688188,149.2000000000,150.0000000000,138.5800000000,138.9000000000,149.2000000000,2057433,294071008.0000,1,8.980700,1,-6.903500,0
35,2019-09-27,sh.688188,139.8000000000,142.8400000000,138.0500000000,140.9200000000,138.9000000000,962723,135386818.0000,1,4.202300,1,1.454300,0
36,2019-09-30,sh.688188,140.9200000000,140.9200000000,131.0100000000,131.8300000000,140.9200000000,1414727,190140784.0000,1,6.175300,1,-6.450500,0
37,2019-10-08,sh.688188,131.0000000000,132.4700000000,127.3000000000,127.7000000000,131.8300000000,1039055,133713742.0000,1,4.535500,1,-3.132800,0
38,2019-10-09,sh.688188,127.1600000000,129.7800000000,126.2100000000,128.3100000000,127.7000000000,653117,83718610.0000,1,2.850900,1,0.477700,0
39,2019-10-10,sh.688188,128.9600000000,131.3000000000,127.1000000000,129.8800000000,128.3100000000,824979,107145936.0000,1,3.601100,1,1.223600,0
40,2019-10-11,sh.688188,130.0000000000,130.8300000000,128.6600000000,128.8100000000,129.8800000000,623610,80818747.0000,1,2.722100,1,-0.823800,0
41,2019-10-14,sh.688188,129.7600000000,132.4600000000,129.7300000000,131.8000000000,128.8100000000,1069149,140165414.0000,1,4.666900,1,2.321300,0
