,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
0,2019-01-02,sh.600814,23.0070211800,23.0523999200,22.7347487400,22.8708849600,23.0523999200,845717,4263091.0000,1,0.118278,1,-0.787401,0
1,2019-01-03,sh.600814,22.8708849600,23.1431574000,22.5986125200,22.9162637000,22.8708849600,807900,4084094.0000,1,0.112989,1,0.198417,0
2,2019-01-04,sh.600814,22.8708849600,23.5515660600,22.6893700000,23.3700511000,22.9162637000,1105000,5649772.0000,1,0.154540,1,1.980196,0
3,2019-01-07,sh.600814,23.4608085800,23.8692172400,23.2339148800,23.8238385000,23.3700511000,1815220,9468478.0000,1,0.253867,1,1.941746,0
4,2019-01-08,sh.600814,23.9599747200,24.1414896800,23.6423235400,23.7330810200,23.8238385000,2085276,10961972.0000,1,0.291636,1,-0.380952,0
5,2019-01-09,sh.600814,23.8692172400,24.0507322000,23.5061873200,23.5515660600,23.7330810200,2844159,14916315.0000,1,0.397770,1,-0.764818,0
6,2019-01-10,sh.600814,23.6423235400,24.0507322000,23.4608085800,23.9145959800,23.5515660600,1804154,9457728.0000,1,0.252320,1,1.541424,0
7,2019-01-11,sh.600814,23.7330810200,23.9599747200,23.7330810200,23.9599747200,23.9145959800,1375501,7240337.0000,1,0.192371,1,0.189758,0
8,2019-01-14,sh.600814,23.9599747200,23.9599747200,23.5969448000,23.6877022800,23.9599747200,1135373,5955401.0000,1,0.158787,1,-1.136371,0
9,2019-01-15,sh.600814,23.5969448000,24.0053534600,23.5515660600,24.0053534600,23.6877022800,1432401,7531746.0000,1,0.200328,1,1.341000,0
10,2019-01-16,sh.600814,23.9599747200,24.8221707800,23.8692172400,24.1414896800,24.0053534600,3337758,17901475.0000,1,0.466802,1,0.567112,0
11,2019-01-17,sh.600814,24.0053534600,24.0507322000,23.5515660600,23.7784597600,24.1414896800,1753102,9181927.0000,1,0.245180,1,-1.503767,0
12,2019-01-18,sh.600814,23.7330810200,23.9145959800,23.4154298400,23.8692172400,23.7784597600,1879560,9805003.0000,1,0.262866,1,0.381688,0
13,2019-01-21,sh.600814,23.8692172400,24.0053534600,23.7784597600,24.0053534600,23.8692172400,1468362,7743170.0000,1,0.205358,1,0.570337,0
