,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
0,2019-01-02,sh.600201,200.2676732500,200.2676732500,186.2788268200,188.0722686700,198.4742314000,11486724,182537294.0000,1,1.010157,1,-5.240969,0
1,2019-01-03,sh.600201,189.9852733100,191.3004640000,185.2027617100,187.9527058800,188.0722686700,7984315,126061762.0000,1,0.702151,1,-0.063568,0
2,2019-01-04,sh.600201,187.2353291400,193.6917198000,185.4418872900,191.5395895800,187.9527058800,7804074,124009575.0000,1,0.686300,1,1.908398,0
3,2019-01-07,sh.600201,195.6047244400,195.7242872300,183.7680082300,187.4744547200,191.5395895800,15241483,237963438.0000,1,1.340356,1,-2.122348,0
4,2019-01-08,sh.600201,186.7570779800,193.0939058500,185.5614500800,191.6591523700,187.4744547200,10050419,159965666.0000,1,0.883847,1,2.232145,0
5,2019-01-09,sh.600201,191.4200267900,196.0829756000,187.7135803000,190.3439616800,191.6591523700,8676122,139828914.0000,1,0.762989,1,-0.686217,0
6,2019-01-10,sh.600201,189.9852733100,192.2569663200,185.3223245000,188.7896454100,190.3439616800,10411524,163781728.0000,1,0.915603,1,-0.816584,0
7,2019-01-11,sh.600201,185.4418872900,191.6591523700,185.4418872900,188.9092082000,188.7896454100,6409967,101166717.0000,1,0.563701,1,0.063333,0
8,2019-01-14,sh.600201,188.3113942500,189.7461477300,180.8985012700,186.5179524000,188.9092082000,10226281,158100919.0000,1,0.899312,1,-1.265822,0
9,2019-01-15,sh.600201,187.1157663500,187.1157663500,178.1485571000,182.3332547500,186.5179524000,16263798,247044126.0000,1,1.430259,1,-2.243592,0
10,2019-01-16,sh.600201,182.8115059100,185.0831989200,180.7789384800,184.0071338100,182.3332547500,11703808,179644045.0000,1,1.029248,1,0.918035,0
11,2019-01-17,sh.600201,184.7245105500,188.4309570400,183.2897570700,185.5614500800,184.0071338100,8616316,134254408.0000,1,0.757730,1,0.844705,0
12,2019-01-18,sh.600201,185.5614500800,185.6810128700,178.3876826800,182.0941291700,185.5614500800,13823293,208780417.0000,1,1.215638,1,-1.868563,0
13,2019-01-21,sh.600201,182.0941291700,185.9201384500,180.5398129000,182.9310687000,182.0941291700,9689908,148034171.0000,1,0.852143,1,0.459623,0
14,2019-01-22,sh.600201,184.0071338100,184.0071338100,178.5072454700,179.5833105800,182.9310687000,6692505,100970896.0000,1,0.588548,1,-1.830064,0
15,2019-01-23,sh.600201,179.2246222100,180.5398129000,175.6377385100,178.5072454700,179.5833105800,7686526,114088259.0000,1,0.675963,1,-0.599202,0
16,2019-01-24,sh.600201,178.9854966300,179.1050594200,172.4095431800,172.4095431800,178.5072454700,15733013,228704469.0000,1,1.383582,1,-3.415943,0
17,2019-01-25,sh.600201,173.8442966600,174.8007989800,171.6921664400,171.6921664400,172.4095431800,11052467,160317823.0000,1,0.971968,1,-0.416092,0
18,2019-01-28,sh.600201,172.7682315500,180.6593756900,172.0508548100,178.2681198900,171.6921664400,15184781,225817312.0000,1,1.335369,1,3.830085,0
19,2019-01-29,sh.600201,178.3876826800,178.3876826800,171.5726036500,173.2464827100,178.2681198900,13392706,194936595.0000,1,1.177772,1,-2.816902,0
20,2019-01-30,sh.600201,172.1704176000,174.5616734000,169.0617850600,170.1378501700,173.2464827100,7470361,107178977.0000,1,0.656953,1,-1.794343,0
21,2019-01-31,sh.600201,169.7791618000,171.8117292300,168.7030966900,169.8987245900,170.1378501700,9366799,133424520.0000,1,0.823728,1,-0.140545,0
22,2019-02-01,sh.600201,170.8552269100,177.1920547800,170.8552269100,177.0724919900,169.8987245900,9714654,142433121.0000,1,0.854319,1,4.222381,0
23,2019-02-11,sh.600201,178.9854966300,190.5830872600,176.7138036200,190.2243988900,177.0724919900,24348491,377221044.0000,1,2.141238,1,7.427410,0
24,2019-02-12,sh.600201,190.8222128400,193.8112825900,190.1048361000,191.3004640000,190.2243988900,17030641,272807378.0000,1,1.497697,1,0.565683,0
25,2019-02-13,sh.600201,194.0504081700,194.0504081700,190.2243988900,192.3765291100,191.3004640000,18515612,297436162.0000,1,1.628287,1,0.562501,0
26,2019-02-14,sh.600201,192.6156546900,196.5612267600,190.1048361000,193.5721570100,192.3765291100,9796789,158631215.0000,1,0.861542,1,0.621506,0
27,2019-02-15,sh.600201,194.5286593300,198.7133569800,190.3439616800,192.8547802700,193.5721570100,12952476,210490389.0000,1,1.139057,1,-0.370608,0
28,2019-02-18,sh.600201,192.8547802700,205.4088732200,192.8547802700,204.6914964800,192.8547802700,21012644,352244317.0000,1,1.847879,1,6.137643,0
