,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
0,2019-01-02,sh.600329,29.5751036000,29.8136125000,28.2156028700,28.3348573200,29.6705071600,4237442,51270788.0000,1,0.748839,1,-4.501604,0
1,2019-01-03,sh.600329,28.5018135500,28.9549804600,28.2871555400,28.3587082100,28.3348573200,2605812,31176227.0000,1,0.460498,1,0.084177,0
2,2019-01-04,sh.600329,28.1679010900,29.6705071600,28.1440502000,29.5751036000,28.3587082100,4273107,52204516.0000,1,0.755142,1,4.289313,0
3,2019-01-07,sh.600329,29.7659107200,30.3621829700,29.6943580500,30.0998231800,29.5751036000,3729817,46986405.0000,1,0.659132,1,1.774196,0
4,2019-01-08,sh.600329,30.2429285200,30.4098847500,29.9567178400,30.1236740700,30.0998231800,1658069,20961112.0000,1,0.293013,1,0.079241,0
5,2019-01-09,sh.600329,30.1952267400,30.9346043300,29.9090160600,29.9090160600,30.1236740700,4658259,59281056.0000,1,0.823206,1,-0.712590,0
6,2019-01-10,sh.600329,30.0998231800,30.2190776300,29.8374633900,29.9328669500,29.9090160600,1594400,20073177.0000,1,0.281762,1,0.079747,0
7,2019-01-11,sh.600329,29.8851651700,30.3621829700,29.6705071600,30.0521214000,29.9328669500,1662513,20860884.0000,1,0.293799,1,0.398408,0
8,2019-01-14,sh.600329,30.0521214000,30.0521214000,29.4797000400,29.5512527100,30.0521214000,1472676,18318133.0000,1,0.260251,1,-1.666667,0
9,2019-01-15,sh.600329,29.5512527100,30.9823061100,29.3127438100,30.7676481000,29.5512527100,3853945,48390820.0000,1,0.681068,1,4.116217,0
10,2019-01-16,sh.600329,30.3383320800,30.4337356400,29.7182089400,29.9567178400,30.7676481000,4347598,54753950.0000,1,0.768306,1,-2.635653,0
11,2019-01-17,sh.600329,29.9567178400,30.0759722900,29.5751036000,29.6228053800,29.9567178400,2829387,35285916.0000,1,0.500008,1,-1.114652,0
12,2019-01-18,sh.600329,29.7182089400,30.4575865300,29.6228053800,30.3144811900,29.6228053800,3791825,47866582.0000,1,0.670090,1,2.334943,0
13,2019-01-21,sh.600329,30.3144811900,31.0777096700,30.3144811900,30.6722445400,30.3144811900,4369373,56381403.0000,1,0.772154,1,1.180170,0
14,2019-01-22,sh.600329,30.6960954300,30.7199463200,30.1236740700,30.3621829700,30.6722445400,2199902,28069670.0000,1,0.388766,1,-1.010887,0
15,2019-01-23,sh.600329,30.4098847500,30.6245427600,29.7420598300,29.9328669500,30.3621829700,2435649,30701692.0000,1,0.430427,1,-1.413978,0
16,2019-01-24,sh.600329,29.9090160600,30.2190776300,29.4797000400,29.9567178400,29.9328669500,2828165,35434540.0000,1,0.499792,1,0.079683,0
17,2019-01-25,sh.600329,29.8136125000,30.3860338600,29.7659107200,30.0998231800,29.9567178400,2459792,31075311.0000,1,0.434694,1,0.477703,0
18,2019-01-28,sh.600329,30.5052883100,30.6245427600,29.5751036000,29.6466562700,30.0998231800,2725354,34256433.0000,1,0.481624,1,-1.505543,0
19,2019-01-29,sh.600329,29.6943580500,29.8374633900,28.7880242300,29.4797000400,29.6466562700,2171981,26730593.0000,1,0.383832,1,-0.563159,0
20,2019-01-30,sh.600329,29.3604455900,29.6943580500,29.0742349100,29.4797000400,29.4797000400,1281702,15823076.0000,1,0.226502,1,0.000000,0
21,2019-01-31,sh.600329,29.5512527100,30.6483936500,29.2411911400,30.6245427600,29.4797000400,3960768,49913887.0000,1,0.699945,1,3.883499,0
22,2019-02-01,sh.600329,30.6483936500,32.1987015000,30.4337356400,31.9840434900,30.6245427600,7353080,97191727.0000,1,1.299434,1,4.439250,0
23,2019-02-11,sh.600329,31.9840434900,32.5564648500,31.2446659000,32.4133595100,31.9840434900,4078868,54936692.0000,1,0.720816,1,1.342284,0
24,2019-02-12,sh.600329,32.1987015000,33.2481406600,32.1032979400,33.0096317600,32.4133595100,4952060,68395871.0000,1,0.875126,1,1.839588,0
25,2019-02-13,sh.600329,32.9142282000,33.3435442200,32.5803157400,33.0811844300,33.0096317600,4279997,59186233.0000,1,0.756360,1,0.216761,0
26,2019-02-14,sh.600329,33.1527371000,33.9398164700,32.8665264200,33.5582022300,33.0811844300,4271717,60111957.0000,1,0.754896,1,1.441960,0
27,2019-02-15,sh.600329,33.4866495600,33.7490093500,33.1527371000,33.2481406600,33.5582022300,3377260,47314887.0000,1,0.596828,1,-0.923952,0
28,2019-02-18,sh.600329,33.4150968900,34.0352200300,33.4150968900,33.9159655800,33.2481406600,3774732,53486575.0000,1,0.667069,1,2.008613,0
29,2019-02-19,sh.600329,33.9159655800,34.2260271500,33.1050353200,33.5105004500,33.9159655800,4727864,66726269.0000,1,0.835506,1,-1.195500,0
30,2019-02-20,sh.600329,33.3435442200,33.6536057900,32.6757193000,33.1765879900,33.5105004500,4444856,61599305.0000,1,0.785493,1,-0.996444,0
31,2019-02-21,sh.600329,33.0096317600,33.5105004500,32.6995701900,32.8665264200,33.1765879900,3641343,50667107.0000,1,0.643497,1,-0.934580,0
32,2019-02-22,sh.600329,32.8426755300,33.3435442200,32.6757193000,33.2719915500,32.8665264200,3071168,42518495.0000,1,0.542736,1,1.233672,0
33,2019-02-25,sh.600329,33.3673951100,34.7268958400,33.2719915500,34.5599396100,33.2719915500,8904571,127223183.0000,1,1.573613,1,3.870967,0
34,2019-02-26,sh.600329,34.5599396100,36.2533528000,34.2498780400,34.9415538500,34.5599396100,9007256,133307229.0000,1,1.591759,1,1.104209,0
35,2019-02-27,sh.600329,34.7984485100,35.3231680900,34.0352200300,34.3691324900,34.9415538500,6414542,93456067.0000,1,1.133576,1,-1.638224,0
36,2019-02-28,sh.600329,34.4406851600,36.0148439000,34.4406851600,35.3231680900,34.3691324900,6627621,98301514.0000,1,1.171231,1,2.775854,0
