,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
0,2019-01-02,sh.600647,136.9583542800,139.3793352900,135.2290821300,136.9583542800,136.9583542800,347700,4123208.0000,1,0.249886,1,0.000000,0
1,2019-01-03,sh.600647,136.9583542800,138.1112023800,136.0360758000,136.7277846600,136.9583542800,431733,5133486.0000,1,0.310279,1,-0.168354,0
2,2019-01-04,sh.600647,136.6124998500,143.6448732600,135.4596517500,143.6448732600,136.7277846600,1596241,19506840.0000,1,1.147190,1,5.059025,0
3,2019-01-07,sh.600647,141.2238922500,152.5218036300,141.2238922500,149.0632593300,143.6448732600,1494691,19213234.0000,1,1.074208,1,3.772073,0
4,2019-01-08,sh.600647,149.0632593300,151.4842403400,144.3365821200,147.5645568000,149.0632593300,1058600,13455374.0000,1,0.760797,1,-1.005415,0
5,2019-01-09,sh.600647,146.4117087000,148.7174049000,144.5671517400,146.8728479400,147.5645568000,1087400,13864841.0000,1,0.781495,1,-0.468753,0
6,2019-01-10,sh.600647,147.9104112300,148.1409808500,145.2588606000,146.8728479400,146.8728479400,512441,6530500.0000,1,0.368282,1,0.000000,0
7,2019-01-11,sh.600647,146.8728479400,151.9453795800,145.4894302200,151.9453795800,146.8728479400,929291,12015914.0000,1,0.667865,1,3.453694,0
8,2019-01-14,sh.600647,152.1759492000,152.1759492000,147.6798416100,149.8702530000,151.9453795800,656694,8514947.0000,1,0.471954,1,-1.365708,0
9,2019-01-15,sh.600647,148.9479745200,153.3287973000,148.4868352800,152.9829428700,149.8702530000,1050582,13814805.0000,1,0.755035,1,2.076927,0
10,2019-01-16,sh.600647,152.9829428700,154.9427846400,151.4842403400,152.7523732500,152.9829428700,1037353,13774654.0000,1,0.745527,1,-0.150719,0
11,2019-01-17,sh.600647,153.2135124900,153.2135124900,150.5619618600,152.7523732500,152.7523732500,665453,8773995.0000,1,0.478249,1,0.000000,0
12,2019-01-18,sh.600647,152.6370884400,154.7122150200,150.6772466700,154.0205061600,152.7523732500,791117,10487652.0000,1,0.568562,1,0.830186,0
13,2019-01-21,sh.600647,153.2135124900,155.5192086900,152.8676580600,154.2510757800,154.0205061600,537485,7169216.0000,1,0.386281,1,0.149704,0
14,2019-01-22,sh.600647,152.7523732500,154.2510757800,148.0256960400,151.5995251500,154.2510757800,779852,10260457.0000,1,0.560466,1,-1.718987,0
15,2019-01-23,sh.600647,151.3689555300,151.4842403400,149.0632593300,151.4842403400,151.5995251500,444801,5796136.0000,1,0.319671,1,-0.076040,0
16,2019-01-24,sh.600647,151.5995251500,152.7523732500,150.6772466700,152.4065188200,151.4842403400,438300,5766976.0000,1,0.314998,1,0.608827,0
17,2019-01-25,sh.600647,151.3689555300,153.3287973000,151.2536707200,152.5218036300,152.4065188200,538200,7102163.0000,1,0.386795,1,0.075637,0
18,2019-01-28,sh.600647,149.7549681900,152.6370884400,144.7977213600,146.2964238900,152.5218036300,756000,9644877.0000,1,0.543324,1,-4.081633,0
19,2019-01-29,sh.600647,146.2964238900,146.4117087000,141.1086074400,144.6824365500,146.2964238900,477400,5971908.0000,1,0.343099,1,-1.103226,0
20,2019-01-30,sh.600647,144.6824365500,145.7199998400,143.2990188300,143.7601580700,144.6824365500,261500,3265029.0000,1,0.187935,1,-0.637450,0
21,2019-01-31,sh.600647,144.3365821200,144.3365821200,140.3016137700,142.1461707300,143.7601580700,475600,5867366.0000,1,0.341805,1,-1.122697,0
22,2019-02-01,sh.600647,140.7627530100,144.9130061700,140.7627530100,144.7977213600,142.1461707300,403616,5021216.0000,1,0.290072,1,1.865373,0
23,2019-02-11,sh.600647,143.4143036400,149.0632593300,143.4143036400,147.7951264200,144.7977213600,433800,5536177.0000,1,0.311764,1,2.070058,0
24,2019-02-12,sh.600647,147.7951264200,149.0632593300,146.4117087000,147.9104112300,147.7951264200,421900,5407985.0000,1,0.303212,1,0.078005,0
25,2019-02-13,sh.600647,147.5645568000,150.2161074300,146.6422783200,150.2161074300,147.9104112300,637683,8239811.0000,1,0.458291,1,1.558845,0
26,2019-02-14,sh.600647,149.2938289500,150.5619618600,148.0256960400,149.6396833800,150.2161074300,417200,5407441.0000,1,0.299834,1,-0.383731,0
27,2019-02-15,sh.600647,149.9855378100,149.9855378100,147.4492719900,148.1409808500,149.6396833800,421400,5423313.0000,1,0.302853,1,-1.001534,0
28,2019-02-18,sh.600647,148.9479745200,151.1383859100,147.7951264200,151.1383859100,148.1409808500,1076846,14006607.0000,1,0.773910,1,2.023340,0
29,2019-02-19,sh.600647,155.9803479300,155.9803479300,148.8326897100,151.3689555300,151.1383859100,1207603,15902969.0000,1,0.867883,1,0.152559,0
30,2019-02-20,sh.600647,151.9453795800,151.9453795800,148.7174049000,151.0231011000,151.3689555300,546500,7101685.0000,1,0.392760,1,-0.228482,0
31,2019-02-21,sh.600647,150.7925314800,153.9052213500,149.5243985700,151.5995251500,151.0231011000,1136700,14967143.0000,1,0.816926,1,0.381673,0
