,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
0,2019-01-02,sh.600121,8.5306400000,8.5894720000,8.4129760000,8.4718080000,8.5306400000,2003017,5781220.0000,1,0.197275,1,-0.689654,0
1,2019-01-03,sh.600121,8.4423920000,8.5600560000,8.4129760000,8.4423920000,8.4718080000,2530200,7296861.0000,1,0.249196,1,-0.347230,0
2,2019-01-04,sh.600121,8.3835600000,8.6483040000,8.3541440000,8.6483040000,8.4423920000,3468698,10072560.0000,1,0.341628,1,2.439030,0
3,2019-01-07,sh.600121,8.7071360000,8.8542160000,8.6188880000,8.8248000000,8.6483040000,3626867,10792574.0000,1,0.357206,1,2.040814,0
4,2019-01-08,sh.600121,8.7953840000,8.8248000000,8.7365520000,8.7659680000,8.8248000000,2395801,7143566.0000,1,0.235960,1,-0.666666,0
5,2019-01-09,sh.600121,8.7953840000,8.9130480000,8.7953840000,8.7953840000,8.7659680000,3628900,10920461.0000,1,0.357406,1,0.335570,0
6,2019-01-10,sh.600121,8.8542160000,8.8836320000,8.7659680000,8.8542160000,8.7953840000,3124854,9369579.0000,1,0.307763,1,0.668896,0
7,2019-01-11,sh.600121,8.8248000000,8.9424640000,8.7659680000,8.9130480000,8.8542160000,3615549,10909231.0000,1,0.356091,1,0.664451,0
8,2019-01-14,sh.600121,8.9424640000,9.6190320000,8.9130480000,9.1483760000,8.9130480000,13786223,43452467.0000,1,1.357789,1,2.640261,0
9,2019-01-15,sh.600121,9.0012960000,9.0895440000,8.8248000000,9.0307120000,9.1483760000,9083585,27618041.0000,1,0.894632,1,-1.286173,0
10,2019-01-16,sh.600121,8.9718800000,9.4719520000,8.9424640000,9.1777920000,9.0307120000,11072601,34535793.0000,1,1.090528,1,1.628663,0
11,2019-01-17,sh.600121,9.0895440000,9.8837760000,9.0895440000,9.6484480000,9.1777920000,27345039,89178663.0000,1,2.693181,1,5.128208,0
12,2019-01-18,sh.600121,9.4131200000,9.9131920000,9.3542880000,9.5602000000,9.6484480000,18926856,61683912.0000,1,1.864084,1,-0.914633,0
13,2019-01-21,sh.600121,9.4719520000,9.5307840000,9.2660400000,9.4425360000,9.5602000000,9826236,31306740.0000,1,0.967775,1,-1.230768,0
14,2019-01-22,sh.600121,9.3542880000,9.4131200000,9.1189600000,9.1189600000,9.4425360000,7563311,23807167.0000,1,0.744902,1,-3.426795,0
15,2019-01-23,sh.600121,9.0895440000,9.2660400000,9.0012960000,9.1189600000,9.1189600000,4277669,13253647.0000,1,0.421303,1,0.000000,0
16,2019-01-24,sh.600121,9.1189600000,9.1483760000,8.9718800000,9.0895440000,9.1189600000,4629640,14304054.0000,1,0.455968,1,-0.322580,0
17,2019-01-25,sh.600121,9.0895440000,9.1483760000,9.0012960000,9.0012960000,9.0895440000,3990400,12337146.0000,1,0.393010,1,-0.970873,0
18,2019-01-28,sh.600121,9.0307120000,9.0895440000,8.8836320000,8.9130480000,9.0012960000,4133401,12636541.0000,1,0.407094,1,-0.980391,0
19,2019-01-29,sh.600121,8.8542160000,8.9130480000,8.5894720000,8.7365520000,8.9130480000,4459180,13256622.0000,1,0.439180,1,-1.980196,0
