,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
0,2021-03-25,sh.688606,145.0000000000,229.9800000000,141.0000000000,173.9400000000,133.6700000000,7786354,1278654564.8500,1,62.305700,1,30.126400,0
1,2021-03-26,sh.688606,156.0000000000,162.9900000000,150.4500000000,150.6800000000,173.9400000000,4448157,692445735.7200,1,35.593700,1,-13.372400,0
2,2021-03-29,sh.688606,146.1200000000,148.3500000000,140.5500000000,140.9600000000,150.6800000000,2769095,396176866.7900,1,22.158000,1,-6.450800,0
3,2021-03-30,sh.688606,140.0100000000,147.8000000000,140.0100000000,142.4000000000,140.9600000000,1826990,263184959.8100,1,14.619400,1,1.021600,0
4,2021-03-31,sh.688606,142.8200000000,143.3000000000,135.8300000000,136.0600000000,142.4000000000,1908133,263285179.9700,1,15.268700,1,-4.452200,0
5,2021-04-01,sh.688606,136.8200000000,137.7500000000,134.0200000000,135.3900000000,136.0600000000,1068217,145036352.0000,1,8.547800,1,-0.492400,0
6,2021-04-02,sh.688606,135.6200000000,136.8900000000,134.0000000000,136.8600000000,135.3900000000,1044001,141627437.6200,1,8.354000,1,1.085800,0
7,2021-04-06,sh.688606,137.1000000000,140.8500000000,135.4000000000,139.4000000000,136.8600000000,1079083,149392184.1300,1,8.634700,1,1.855900,0
8,2021-04-07,sh.688606,140.0000000000,141.6000000000,138.6400000000,140.4500000000,139.4000000000,860091,120387699.2300,1,6.882400,1,0.753200,0
9,2021-04-08,sh.688606,140.1000000000,140.4500000000,138.6800000000,138.8000000000,140.4500000000,813568,113171733.1000,1,6.510100,1,-1.174800,0
10,2021-04-09,sh.688606,139.0000000000,139.0000000000,135.7000000000,135.9900000000,138.8000000000,799818,109407109.8100,1,6.400100,1,-2.024500,0
11,2021-04-12,sh.688606,136.6000000000,137.5500000000,133.6700000000,133.7800000000,135.9900000000,900852,121588497.5700,1,7.208500,1,-1.625100,0
12,2021-04-13,sh.688606,133.9500000000,141.6100000000,133.8800000000,139.8600000000,133.7800000000,1761669,245721053.4400,1,14.096700,1,4.544800,0
13,2021-04-14,sh.688606,139.0600000000,140.8800000000,136.5100000000,138.6800000000,139.8600000000,912482,126473341.5400,1,7.301600,1,-0.843700,0
14,2021-04-15,sh.688606,138.8900000000,149.8000000000,136.8600000000,146.4800000000,138.6800000000,2019565,291616574.5700,1,16.160400,1,5.624500,0
15,2021-04-16,sh.688606,146.0000000000,172.0000000000,145.0200000000,158.9800000000,146.4800000000,3312652,520254235.4100,1,26.507500,1,8.533600,0
16,2021-04-19,sh.688606,159.0000000000,163.7500000000,151.7800000000,161.0000000000,158.9800000000,2104100,331814609.7400,1,16.836800,1,1.270600,0
17,2021-04-20,sh.688606,161.0000000000,168.5000000000,153.4900000000,153.9000000000,161.0000000000,2049184,325634945.2200,1,16.397400,1,-4.409900,0
18,2021-04-21,sh.688606,152.0200000000,157.5000000000,150.8500000000,154.7900000000,153.9000000000,1275930,197229166.2500,1,10.209900,1,0.578300,0
19,2021-04-22,sh.688606,153.3000000000,155.9900000000,152.0100000000,152.8000000000,154.7900000000,879216,134942488.0500,1,7.035400,1,-1.285600,0
20,2021-04-23,sh.688606,153.2500000000,163.9900000000,153.0100000000,161.5700000000,152.8000000000,1918855,306506080.5600,1,15.354500,1,5.739500,0
21,2021-04-26,sh.688606,165.4100000000,191.8800000000,165.4100000000,183.4200000000,161.5700000000,3402008,613548979.0600,1,27.222600,1,13.523600,0
22,2021-04-27,sh.688606,182.2100000000,191.8500000000,179.0000000000,187.1700000000,183.4200000000,2599173,480944734.1500,1,20.798300,1,2.044500,0
23,2021-04-28,sh.688606,179.0000000000,179.9900000000,170.0000000000,175.8000000000,187.1700000000,2816912,492746754.0300,1,22.540700,1,-6.074700,0
