,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
0,2019-01-02,sh.600062,68.9639106400,68.9639106400,64.9105682100,65.1389255300,69.0209999700,8040486,93740236.0000,1,0.976685,1,-5.624485,0
1,2019-01-03,sh.600062,65.1960148600,66.6803374400,65.1389255300,65.8239974900,65.1389255300,4849891,55962834.0000,1,0.589121,1,1.051708,0
2,2019-01-04,sh.600062,64.7393002200,67.3083200700,64.7393002200,67.0799627500,65.8239974900,7230583,83924977.0000,1,0.878306,1,1.908068,0
3,2019-01-07,sh.600062,67.0799627500,67.5366773900,66.6232481100,67.1370520800,67.0799627500,7398403,86936127.0000,1,0.898691,1,0.085108,0
4,2019-01-08,sh.600062,67.1370520800,67.8221240400,66.6803374400,67.2512307400,67.1370520800,4210867,49614952.0000,1,0.511498,1,0.170064,0
5,2019-01-09,sh.600062,67.6508560500,68.3359280100,67.1941414100,67.2512307400,67.2512307400,6907023,82118479.0000,1,0.839003,1,0.000000,0
6,2019-01-10,sh.600062,67.4224987300,67.4224987300,66.0523548100,66.5661587800,67.2512307400,5136343,59981549.0000,1,0.623916,1,-1.018675,0
7,2019-01-11,sh.600062,66.2236228000,67.1941414100,66.0523548100,66.5661587800,66.5661587800,5670594,66164734.0000,1,0.688812,1,0.000000,0
8,2019-01-14,sh.600062,66.5661587800,66.9657840900,64.7393002200,65.0818362000,66.5661587800,6767221,77594495.0000,1,0.822021,1,-2.229848,0
9,2019-01-15,sh.600062,65.0818362000,66.3378014600,64.9676575400,66.2807121300,65.0818362000,7814385,89913789.0000,1,0.949221,1,1.842106,0
10,2019-01-16,sh.600062,66.3948907900,67.1941414100,66.0523548100,67.0799627500,66.2807121300,6177324,72284082.0000,1,0.750365,1,1.205860,0
11,2019-01-17,sh.600062,66.7945161000,67.2512307400,65.8810868200,65.9381761500,67.0799627500,6417334,74837175.0000,1,0.779520,1,-1.702126,0
12,2019-01-18,sh.600062,66.1665334700,68.9068213100,65.9952654800,68.7926426500,65.9381761500,14212933,169040744.0000,1,1.726458,1,4.329004,0
13,2019-01-21,sh.600062,68.7926426500,69.6489826000,68.3930173400,68.6784639900,68.7926426500,12029722,145443925.0000,1,1.461262,1,-0.165979,0
14,2019-01-22,sh.600062,68.6784639900,68.7926426500,66.8516054300,67.1941414100,68.6784639900,9341215,110599277.0000,1,1.134686,1,-2.161258,0
15,2019-01-23,sh.600062,67.0799627500,67.2512307400,65.5956401700,66.1094441400,67.1941414100,11289354,130969367.0000,1,1.371328,1,-1.614278,0
16,2019-01-24,sh.600062,66.1665334700,67.8221240400,65.8810868200,67.1941414100,66.1094441400,9489453,111560614.0000,1,1.152693,1,1.640765,0
17,2019-01-25,sh.600062,67.1941414100,67.7650347100,66.1665334700,66.1665334700,67.1941414100,9492763,111522964.0000,1,1.153095,1,-1.529314,0
18,2019-01-28,sh.600062,66.7945161000,67.2512307400,65.7098188300,66.1094441400,66.1665334700,10562874,123026023.0000,1,1.283082,1,-0.086283,0
19,2019-01-29,sh.600062,65.9952654800,66.1094441400,63.1978883100,64.3396749100,66.1094441400,16095498,180941242.0000,1,1.955135,1,-2.677025,0
20,2019-01-30,sh.600062,63.7116922800,63.9971389300,62.9695309900,63.1978883100,64.3396749100,6618949,73662410.0000,1,0.804010,1,-1.774630,0
21,2019-01-31,sh.600062,63.3120669700,63.5404242900,60.8572257800,62.0561017100,63.1978883100,11977835,130194768.0000,1,1.454959,1,-1.806683,0
22,2019-02-01,sh.600062,62.0561017100,63.8258709400,61.5422977400,63.8258709400,62.0561017100,14070372,153856304.0000,1,1.709141,1,2.851890,0
23,2019-02-11,sh.600062,63.5404242900,67.1941414100,62.8553523300,66.6803374400,63.8258709400,16863280,193064981.0000,1,2.048398,1,4.472272,0
24,2019-02-12,sh.600062,66.6803374400,68.4501066700,66.5090694500,67.7079453800,66.6803374400,20242938,240132759.0000,1,2.458929,1,1.541090,0
25,2019-02-13,sh.600062,67.8221240400,70.4482332200,67.2512307400,69.9344292500,67.7079453800,19182504,231925122.0000,1,2.330117,1,3.288367,0
26,2019-02-14,sh.600062,69.6489826000,70.6195012100,69.5348039400,69.8773399200,69.9344292500,10043164,123240106.0000,1,1.219953,1,-0.081635,0
27,2019-02-15,sh.600062,69.9344292500,71.3616625000,69.2493572900,69.5348039400,69.8773399200,10197183,125437623.0000,1,1.238661,1,-0.490192,0
28,2019-02-18,sh.600062,70.0486079100,72.6747170900,70.0486079100,72.4463597700,69.5348039400,12298976,154286296.0000,1,1.493968,1,4.187186,0
29,2019-02-19,sh.600062,72.7888957500,73.5881463700,69.8202505900,70.6195012100,72.4463597700,22040775,275716664.0000,1,2.677314,1,-2.521668,0
30,2019-02-20,sh.600062,70.6195012100,70.9049478600,68.9639106400,70.0486079100,70.6195012100,18179338,222084075.0000,1,2.208261,1,-0.808403,0
31,2019-02-21,sh.600062,69.9344292500,70.3340545600,68.6213746600,68.9068213100,70.0486079100,15531881,189669991.0000,1,1.886672,1,-1.629998,0
32,2019-02-22,sh.600062,68.6213746600,70.0486079100,68.2788386800,70.0486079100,68.9068213100,11636783,140905424.0000,1,1.413531,1,1.657007,0
