,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
0,2020-08-17,sh.688335,66.0000000000,75.0000000000,64.3600000000,65.1200000000,46.2200000000,11669021,776603020.0000,1,70.243100,1,40.891400,0
1,2020-08-18,sh.688335,62.0000000000,75.0000000000,61.0100000000,69.9300000000,65.1200000000,9419016,621907285.9300,1,56.698900,1,7.386400,0
2,2020-08-19,sh.688335,68.5000000000,72.7200000000,64.5100000000,65.5000000000,69.9300000000,5445349,371352637.0000,1,32.778900,1,-6.334900,0
3,2020-08-20,sh.688335,64.3000000000,68.8000000000,61.8000000000,66.2000000000,65.5000000000,4236471,273634121.2600,1,25.502000,1,1.068700,0
4,2020-08-21,sh.688335,65.5000000000,71.9900000000,63.5000000000,70.1100000000,66.2000000000,4569765,310283683.8800,1,27.508300,1,5.906300,0
5,2020-08-24,sh.688335,72.0000000000,78.3700000000,66.9500000000,75.0000000000,70.1100000000,5503882,403384920.5500,1,33.131300,1,6.974800,0
6,2020-08-25,sh.688335,75.0000000000,75.0000000000,69.5000000000,69.7000000000,75.0000000000,4411395,316450090.0000,1,26.554900,1,-7.066700,0
7,2020-08-26,sh.688335,69.4000000000,74.8000000000,67.6500000000,67.9900000000,69.7000000000,3904412,277907684.0000,1,23.503100,1,-2.453400,0
8,2020-08-27,sh.688335,68.6200000000,68.9600000000,65.7100000000,68.3800000000,67.9900000000,2264147,151547488.5900,1,13.629300,1,0.573600,0
9,2020-08-28,sh.688335,67.9900000000,67.9900000000,60.0000000000,64.0000000000,68.3800000000,3048864,192231184.0000,1,18.353000,1,-6.405400,0
10,2020-08-31,sh.688335,64.9100000000,66.0000000000,63.0300000000,64.8100000000,64.0000000000,1628020,105638155.0000,1,9.800100,1,1.265600,0
11,2020-09-01,sh.688335,63.9000000000,65.4900000000,62.3000000000,63.9000000000,64.8100000000,1146804,72875164.0000,1,6.903300,1,-1.404100,0
12,2020-09-02,sh.688335,63.4500000000,63.4700000000,60.8500000000,61.5000000000,63.9000000000,2220075,137705688.0000,1,13.364000,1,-3.755900,0
13,2020-09-03,sh.688335,61.0500000000,61.4200000000,56.0000000000,56.2400000000,61.5000000000,3092945,179260897.7900,1,18.618400,1,-8.552800,0
14,2020-09-04,sh.688335,56.2900000000,57.2100000000,56.0000000000,57.1000000000,56.2400000000,1209243,68438820.3100,1,7.279200,1,1.529200,0
15,2020-09-07,sh.688335,57.1000000000,57.1000000000,51.9000000000,52.0800000000,57.1000000000,2494695,134008049.0000,1,15.017100,1,-8.791600,0
16,2020-09-08,sh.688335,51.8000000000,53.4000000000,51.8000000000,52.2700000000,52.0800000000,863284,45247870.0000,1,5.196600,1,0.364800,0
