,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
0,2019-01-02,sh.603477,7.4906440800,7.7121416200,7.4705079400,7.6920054800,7.5409844300,2768620,20917356.0000,1,2.439313,1,2.002671,0
1,2019-01-03,sh.603477,7.6618012700,7.7524139000,7.6315970600,7.7423458300,7.6920054800,2805532,21457189.0000,1,2.471834,1,0.654453,0
2,2019-01-04,sh.603477,7.9739114400,8.2256131900,7.9135030200,8.0544560000,7.7423458300,9117000,72746105.0000,1,8.032599,1,4.031209,0
3,2019-01-07,sh.603477,7.9235710900,8.0443879300,7.8329584600,8.0041156500,8.0544560000,6473610,51116905.0000,1,5.703621,1,-0.625002,0
4,2019-01-08,sh.603477,7.9235710900,7.9638433700,7.8228903900,7.8329584600,8.0041156500,4107900,32129828.0000,1,3.619295,1,-2.138360,0
5,2019-01-09,sh.603477,7.8732307400,7.9336391600,7.7926861800,7.7926861800,7.8329584600,4469100,34936139.0000,1,3.937533,1,-0.514144,0
6,2019-01-10,sh.603477,7.7524139000,7.8631626700,7.6819374100,7.7423458300,7.7926861800,3963700,30607714.0000,1,3.492247,1,-0.645991,0
7,2019-01-11,sh.603477,7.7624819700,7.8329584600,7.6718693400,7.8128223200,7.7423458300,3838700,29591644.0000,1,3.382115,1,0.910275,0
8,2019-01-14,sh.603477,7.8228903900,7.8530946000,7.6718693400,7.6920054800,7.8128223200,2662689,20463835.0000,1,2.345981,1,-1.546396,0
9,2019-01-15,sh.603477,7.6618012700,7.7725500400,7.6618012700,7.7524139000,7.6920054800,2689189,20628203.0000,1,2.369330,1,0.785340,0
10,2019-01-16,sh.603477,7.7524139000,8.0343198600,7.7322777600,7.8832988100,7.7524139000,5978789,46870075.0000,1,5.267656,1,1.688313,0
11,2019-01-17,sh.603477,7.8228903900,7.8329584600,7.6416651300,7.6517332000,7.8832988100,3757500,28804262.0000,1,3.310573,1,-2.937420,0
12,2019-01-18,sh.603477,7.6315970600,7.7423458300,7.5812567100,7.6920054800,7.6517332000,2322500,17677552.0000,1,2.046256,1,0.526315,0
13,2019-01-21,sh.603477,7.6920054800,7.8832988100,7.6618012700,7.7524139000,7.6920054800,3373200,26047203.0000,1,2.971982,1,0.785340,0
14,2019-01-22,sh.603477,7.7725500400,7.8128223200,7.6517332000,7.6920054800,7.7524139000,2082500,15939382.0000,1,1.834802,1,-0.779220,0
