,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
0,2019-01-02,sh.600641,135.0840582000,135.3809462400,133.8965060400,134.4902821200,134.7871701600,2232100,20250772.0000,1,0.276881,1,-0.220259,0
1,2019-01-03,sh.600641,134.4902821200,135.6778342800,133.8965060400,135.0840582000,134.4902821200,1845610,16773005.0000,1,0.228939,1,0.441501,0
2,2019-01-04,sh.600641,133.7480620200,137.6076065400,133.7480620200,137.3107185000,135.0840582000,3163237,29078255.0000,1,0.392384,1,1.648347,0
3,2019-01-07,sh.600641,138.0529386000,139.2404907600,137.0138304600,138.3498266400,137.3107185000,3067102,28571177.0000,1,0.380459,1,0.756753,0
4,2019-01-08,sh.600641,138.3498266400,139.6858228200,137.7560505600,139.2404907600,138.3498266400,2612536,24408142.0000,1,0.324072,1,0.643781,0
5,2019-01-09,sh.600641,139.2404907600,140.7249309600,138.4982706600,138.9436027200,139.2404907600,3647939,34353680.0000,1,0.452509,1,-0.213225,0
6,2019-01-10,sh.600641,138.9436027200,140.2795989000,138.4982706600,139.6858228200,138.9436027200,2699107,25381953.0000,1,0.334811,1,0.534190,0
7,2019-01-11,sh.600641,139.6858228200,140.8733749800,139.0920467400,140.5764869400,139.6858228200,2496470,23568592.0000,1,0.309675,1,0.637624,0
8,2019-01-14,sh.600641,139.9827108600,141.7640391000,139.5373788000,141.4671510600,140.5764869400,2885574,27340685.0000,1,0.357941,1,0.633574,0
9,2019-01-15,sh.600641,141.4671510600,142.6547032200,140.5764869400,142.3578151800,141.4671510600,2774100,26456702.0000,1,0.344113,1,0.629595,0
10,2019-01-16,sh.600641,142.8031472400,143.8422553800,141.1702630200,142.9515912600,142.3578151800,3163686,30347018.0000,1,0.392440,1,0.417101,0
11,2019-01-17,sh.600641,142.9515912600,147.8502439200,142.8031472400,145.4751396000,142.9515912600,7033041,69244173.0000,1,0.872414,1,1.765317,0
12,2019-01-18,sh.600641,144.8813635200,146.3658037200,143.9906994000,145.7720276400,145.4751396000,3706461,36278211.0000,1,0.459768,1,0.204077,0
13,2019-01-21,sh.600641,146.0689156800,147.8502439200,145.0298075400,145.7720276400,145.7720276400,3601667,35496868.0000,1,0.446769,1,0.000000,0
14,2019-01-22,sh.600641,145.7720276400,147.1080238200,144.2875874400,144.7329195000,145.7720276400,3157072,30953982.0000,1,0.391619,1,-0.712828,0
15,2019-01-23,sh.600641,144.7329195000,146.5142477400,143.9906994000,146.3658037200,144.7329195000,2980139,29245316.0000,1,0.369671,1,1.128202,0
16,2019-01-24,sh.600641,146.3658037200,147.1080238200,145.7720276400,146.5142477400,146.3658037200,2900945,28616177.0000,1,0.359848,1,0.101422,0
17,2019-01-25,sh.600641,145.6235836200,146.9595798000,144.7329195000,144.8813635200,146.5142477400,2182185,21464149.0000,1,0.270689,1,-1.114485,0
18,2019-01-28,sh.600641,145.7720276400,147.4049118600,144.4360314600,145.1782515600,144.8813635200,2705150,26552849.0000,1,0.335560,1,0.204913,0
19,2019-01-29,sh.600641,145.1782515600,145.9204716600,140.8733749800,143.3969233200,145.1782515600,3422367,32966269.0000,1,0.424528,1,-1.226993,0
20,2019-01-30,sh.600641,144.2875874400,147.8502439200,141.9124831200,146.0689156800,143.3969233200,5433380,53532264.0000,1,0.673984,1,1.863357,0
21,2019-01-31,sh.600641,146.6626917600,148.8893520600,145.0298075400,146.8111357800,146.0689156800,5247300,51902097.0000,1,0.650902,1,0.508132,0
22,2019-02-01,sh.600641,147.4049118600,151.1160123600,146.6626917600,150.9675683400,146.8111357800,4992079,50217973.0000,1,0.619243,1,2.831140,0
23,2019-02-11,sh.600641,151.4129004000,152.6004525600,150.2253482400,152.3035645200,150.9675683400,3486704,35563603.0000,1,0.432508,1,0.884957,0
24,2019-02-12,sh.600641,152.3035645200,153.1942286400,151.4129004000,153.1942286400,152.3035645200,3080984,31665810.0000,1,0.382181,1,0.584790,0
25,2019-02-13,sh.600641,152.8973406000,155.1240009000,152.3035645200,154.3817808000,153.1942286400,4285394,44500015.0000,1,0.531582,1,0.775193,0
26,2019-02-14,sh.600641,154.3817808000,158.2413253200,154.3817808000,157.6475492400,154.3817808000,4577900,48436291.0000,1,0.567866,1,2.115387,0
27,2019-02-15,sh.600641,157.7959932600,157.9444372800,154.5302248200,154.5302248200,157.6475492400,4051147,42588533.0000,1,0.502525,1,-1.977402,0
28,2019-02-18,sh.600641,155.1240009000,159.1319894400,153.9364487400,158.3897693400,154.5302248200,4736667,50134904.0000,1,0.587560,1,2.497601,0
29,2019-02-19,sh.600641,158.8351014000,160.0226535600,155.2724449200,158.9835454200,158.3897693400,6372773,67735730.0000,1,0.790511,1,0.374883,0
30,2019-02-20,sh.600641,157.3506612000,158.8351014000,156.7568851200,157.7959932600,158.9835454200,2617700,27832305.0000,1,0.324713,1,-0.746965,0
31,2019-02-21,sh.600641,157.6475492400,158.6866573800,155.8662210000,156.0146650200,157.7959932600,5056201,53552659.0000,1,0.627197,1,-1.128879,0
32,2019-02-22,sh.600641,157.0537731600,157.3506612000,154.9755568800,157.0537731600,156.0146650200,3854501,40525630.0000,1,0.478132,1,0.666030,0
33,2019-02-25,sh.600641,157.6475492400,162.5462019000,157.3506612000,161.8039818000,157.0537731600,8413280,90862837.0000,1,1.043626,1,3.024572,0
34,2019-02-26,sh.600641,161.8039818000,161.8039818000,157.7959932600,158.2413253200,161.8039818000,7932569,85502374.0000,1,0.983996,1,-2.201833,0
35,2019-02-27,sh.600641,156.6084411000,159.5773215000,154.5302248200,155.8662210000,158.2413253200,8115662,85753272.0000,1,1.006708,1,-1.500937,0
36,2019-02-28,sh.600641,154.8271128600,158.5382133600,154.2333367800,157.2022171800,155.8662210000,8008868,84293699.0000,1,0.993460,1,0.857144,0
37,2019-03-01,sh.600641,157.7959932600,159.4288774800,155.5693329600,158.3897693400,157.2022171800,6203500,65882678.0000,1,0.769513,1,0.755429,0
38,2019-03-04,sh.600641,159.7257655200,160.9133176800,157.7959932600,158.6866573800,158.3897693400,12243111,131320343.0000,1,1.518697,1,0.187437,0
39,2019-03-05,sh.600641,159.1319894400,160.9133176800,157.9444372800,160.7648736600,158.6866573800,8633013,92953162.0000,1,1.070883,1,1.309639,0
40,2019-03-06,sh.600641,160.7648736600,168.3355186800,160.7648736600,165.6635263200,160.7648736600,11996950,133704849.0000,1,1.488162,1,3.047091,0
41,2019-03-07,sh.600641,165.9604143600,167.5932985800,163.4368660200,164.7728622000,165.6635263200,11425085,127029212.0000,1,1.417225,1,-0.537630,0
42,2019-03-08,sh.600641,163.2884220000,180.6563723400,160.9133176800,166.5541904400,164.7728622000,22046457,253241505.0000,1,2.734754,1,1.081080,0
43,2019-03-11,sh.600641,175.1639436000,176.3514957600,168.9292947600,173.8279474200,166.5541904400,13755745,160372709.0000,1,1.706332,1,4.367199,0
44,2019-03-12,sh.600641,176.3514957600,176.3514957600,172.1950632000,175.1639436000,173.8279474200,13140133,154161926.0000,1,1.629968,1,0.768575,0
