,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
0,2019-01-02,sh.600712,18.2265999200,18.7729012800,18.1272724000,18.4749187200,18.1769361600,2827737,10516579.0000,1,0.525641,1,1.639343,0
1,2019-01-03,sh.600712,18.8225650400,18.8225650400,18.4252549600,18.4749187200,18.4749187200,1443942,5408535.0000,1,0.268411,1,0.000000,0
2,2019-01-04,sh.600712,18.6239100000,19.0212200800,18.2762636800,18.8225650400,18.4749187200,3164432,11950212.0000,1,0.588229,1,1.881719,0
3,2019-01-07,sh.600712,19.1702113600,19.3192026400,18.9715563200,19.2198751200,18.8225650400,3645040,14090449.0000,1,0.677568,1,2.110816,0
4,2019-01-08,sh.600712,19.3688664000,19.6668489600,19.1205476000,19.4681939200,19.2198751200,3256658,12794416.0000,1,0.605372,1,1.291995,0
5,2019-01-09,sh.600712,19.6171852000,19.7165127200,19.4185301600,19.5675214400,19.4681939200,8304614,32750418.0000,1,1.543725,1,0.510204,0
6,2019-01-10,sh.600712,19.4681939200,20.1138228000,19.4681939200,19.5178576800,19.5675214400,3901100,15487262.0000,1,0.725166,1,-0.253807,0
7,2019-01-11,sh.600712,19.6171852000,19.8655040000,19.3688664000,19.5675214400,19.5178576800,3227002,12717248.0000,1,0.599860,1,0.254453,0
8,2019-01-14,sh.600712,19.6668489600,19.8158402400,19.3688664000,19.5675214400,19.5675214400,2369940,9338248.0000,1,0.440542,1,0.000000,0
9,2019-01-15,sh.600712,19.5675214400,19.7165127200,19.2695388800,19.5675214400,19.5675214400,3089263,12129931.0000,1,0.574256,1,0.000000,0
10,2019-01-16,sh.600712,19.5675214400,20.0144952800,19.4681939200,19.4681939200,19.5675214400,4455185,17638253.0000,1,0.828164,1,-0.507614,0
11,2019-01-17,sh.600712,19.6668489600,19.9648315200,19.5178576800,19.5675214400,19.4681939200,4247816,16908792.0000,1,0.789616,1,0.510204,0
12,2019-01-18,sh.600712,19.5178576800,19.6668489600,19.0708838400,19.6171852000,19.5675214400,4135857,16191785.0000,1,0.768805,1,0.253807,0
13,2019-01-21,sh.600712,19.5675214400,20.5111328800,19.5178576800,19.8158402400,19.6171852000,4510400,18022537.0000,1,0.838427,1,1.012657,0
14,2019-01-22,sh.600712,19.6668489600,20.1634865600,19.2695388800,19.2695388800,19.8158402400,3171173,12500704.0000,1,0.589482,1,-2.756890,0
15,2019-01-23,sh.600712,19.2198751200,19.4681939200,18.9715563200,18.9715563200,19.2695388800,3341574,12877137.0000,1,0.621157,1,-1.546396,0
16,2019-01-24,sh.600712,19.2695388800,19.4185301600,19.0212200800,19.3192026400,18.9715563200,3039370,11755144.0000,1,0.564981,1,1.832465,0
17,2019-01-25,sh.600712,19.3688664000,19.5178576800,18.8722288000,18.9218925600,19.3192026400,4294563,16550985.0000,1,0.798306,1,-2.056559,0
18,2019-01-28,sh.600712,18.9218925600,19.3688664000,18.7729012800,18.7729012800,18.9218925600,2960003,11311397.0000,1,0.550228,1,-0.787401,0
19,2019-01-29,sh.600712,18.7232375200,20.6601241600,18.7232375200,20.6601241600,18.7729012800,18697556,77591528.0000,1,3.475644,1,10.052910,0
20,2019-01-30,sh.600712,22.1500369600,22.1500369600,18.6735737600,19.2695388800,20.6601241600,35135544,146332854.0000,1,6.531262,1,-6.730763,0
21,2019-01-31,sh.600712,17.4319797600,18.1769361600,17.3823160000,17.4816435200,19.2695388800,23320870,82973129.0000,1,4.335061,1,-9.278354,0
22,2019-02-01,sh.600712,17.3326522400,17.8789536000,17.3326522400,17.5809710400,17.4816435200,7017098,25012282.0000,1,1.304392,1,0.568181,0
23,2019-02-11,sh.600712,17.7796260800,18.1769361600,17.5809710400,18.0776086400,17.5809710400,4480002,16140599.0000,1,0.832777,1,2.824863,0
24,2019-02-12,sh.600712,18.0776086400,18.6239100000,17.9286173600,18.5245824800,18.0776086400,5604504,20674554.0000,1,1.041808,1,2.472525,0
25,2019-02-13,sh.600712,18.5742462400,18.9218925600,18.4252549600,18.7232375200,18.5245824800,9467470,35670506.0000,1,1.759885,1,1.072385,0
26,2019-02-14,sh.600712,18.7232375200,18.8225650400,18.5245824800,18.6735737600,18.7232375200,3738640,14075656.0000,1,0.694967,1,-0.265252,0
27,2019-02-15,sh.600712,18.5742462400,19.0212200800,18.5742462400,18.8225650400,18.6735737600,5383539,20408785.0000,1,1.000733,1,0.797872,0
28,2019-02-18,sh.600712,18.9218925600,19.4185301600,18.7729012800,19.3688664000,18.8225650400,5987010,23106720.0000,1,1.112911,1,2.902378,0
29,2019-02-19,sh.600712,19.3688664000,19.6171852000,19.1702113600,19.5178576800,19.3688664000,4832302,18869504.0000,1,0.898265,1,0.769230,0
30,2019-02-20,sh.600712,19.4681939200,19.7165127200,19.3688664000,19.7165127200,19.5178576800,4701353,18556458.0000,1,0.873923,1,1.017811,0
