,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
0,2019-01-02,sh.600609,37.8216147900,37.8216147900,36.9757639800,37.3382714700,37.4591073000,2297641,7084979.0000,1,0.210278,1,-0.322580,0
1,2019-01-03,sh.600609,36.8549281500,37.7007789600,36.8549281500,37.3382714700,37.3382714700,1700908,5242006.0000,1,0.155666,1,0.000000,0
2,2019-01-04,sh.600609,36.8549281500,38.5466297700,36.0090773400,37.9424506200,37.3382714700,5806775,17804198.0000,1,0.531431,1,1.618129,0
3,2019-01-07,sh.600609,38.0632864500,38.6674656000,37.7007789600,38.5466297700,37.9424506200,5501105,17406343.0000,1,0.503457,1,1.592355,0
4,2019-01-08,sh.600609,38.5466297700,38.6674656000,37.8216147900,38.4257939400,38.5466297700,4327656,13686655.0000,1,0.396064,1,-0.313479,0
5,2019-01-09,sh.600609,42.2925405000,42.2925405000,42.2925405000,42.2925405000,38.4257939400,6645003,23257511.0000,1,0.608145,1,10.062890,0
6,2019-01-10,sh.600609,44.7092571000,44.7092571000,40.7216747100,41.2050180300,42.2925405000,28772377,102811454.0000,1,2.633224,1,-2.571426,0
7,2019-01-11,sh.600609,39.6341522400,41.4466896900,39.1508089200,40.3591672200,41.2050180300,15786410,52486003.0000,1,1.444759,1,-2.052791,0
8,2019-01-14,sh.600609,40.6008388800,41.0841822000,39.3924805800,40.1174955600,40.3591672200,9242001,30601037.0000,1,0.845820,1,-0.598802,0
9,2019-01-15,sh.600609,40.1174955600,40.3591672200,39.5133164100,40.2383313900,40.1174955600,7367320,24398772.0000,1,0.674251,1,0.301204,0
10,2019-01-16,sh.600609,39.8758239000,40.6008388800,39.6341522400,40.6008388800,40.2383313900,5914304,19670674.0000,1,0.541272,1,0.900900,0
11,2019-01-17,sh.600609,40.4800030500,40.6008388800,39.6341522400,39.8758239000,40.6008388800,4752651,15786675.0000,1,0.434959,1,-1.785713,0
12,2019-01-18,sh.600609,39.7549880700,39.9966597300,39.2716447500,39.5133164100,39.8758239000,4797765,15726238.0000,1,0.439088,1,-0.909090,0
13,2019-01-21,sh.600609,39.8758239000,39.9966597300,39.3924805800,39.9966597300,39.5133164100,4288213,14128736.0000,1,0.392454,1,1.223240,0
14,2019-01-22,sh.600609,39.8758239000,40.3591672200,39.3924805800,39.8758239000,39.9966597300,4985440,16407546.0000,1,0.456263,1,-0.302115,0
15,2019-01-23,sh.600609,39.5133164100,40.3591672200,39.3924805800,39.7549880700,39.8758239000,3706000,12233463.0000,1,0.339170,1,-0.303030,0
16,2019-01-24,sh.600609,39.8758239000,39.9966597300,39.3924805800,39.7549880700,39.7549880700,4400513,14467616.0000,1,0.402731,1,0.000000,0
17,2019-01-25,sh.600609,39.8758239000,40.1174955600,39.1508089200,39.1508089200,39.7549880700,4103932,13461335.0000,1,0.375588,1,-1.519755,0
18,2019-01-28,sh.600609,39.2716447500,39.6341522400,38.7883014300,38.9091372600,39.1508089200,3670453,11937846.0000,1,0.335917,1,-0.617283,0
19,2019-01-29,sh.600609,38.4257939400,38.9091372600,36.7340923200,37.4591073000,38.9091372600,5723868,17870318.0000,1,0.523844,1,-3.726712,0
20,2019-01-30,sh.600609,37.8216147900,37.9424506200,37.3382714700,37.3382714700,37.4591073000,2437128,7599623.0000,1,0.223044,1,-0.322580,0
21,2019-01-31,sh.600609,37.4591073000,37.9424506200,36.3715848300,36.4924206600,37.3382714700,4815072,14788129.0000,1,0.440671,1,-2.265370,0
22,2019-02-01,sh.600609,36.4924206600,37.7007789600,36.4924206600,37.4591073000,36.4924206600,2909747,8926119.0000,1,0.266298,1,2.649004,0
23,2019-02-11,sh.600609,37.4591073000,38.5466297700,37.4591073000,38.3049581100,37.4591073000,3860100,12189873.0000,1,0.353273,1,2.258070,0
24,2019-02-12,sh.600609,38.3049581100,39.5133164100,38.3049581100,38.7883014300,38.3049581100,5165701,16605457.0000,1,0.472761,1,1.261828,0
