,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
0,2019-01-02,sh.600277,17.1814760400,17.3947213100,16.9073035500,17.1205488200,17.2424032600,12500833,70583742.0000,1,0.467495,1,-0.706713,0
1,2019-01-03,sh.600277,17.2728668700,17.2728668700,16.8768399400,17.1205488200,17.1205488200,18703574,104727704.0000,1,0.699459,1,0.000000,0
2,2019-01-04,sh.600277,16.9986943800,17.6384301900,16.8463763300,17.3642577000,17.1205488200,19930662,113667968.0000,1,0.745349,1,1.423486,0
3,2019-01-07,sh.600277,17.3337940900,17.5775029700,17.1510124300,17.3642577000,17.3642577000,27086246,154336446.0000,1,1.012947,1,0.000000,0
4,2019-01-08,sh.600277,17.1510124300,17.3947213100,16.9377671600,17.2119396500,17.3642577000,10529043,59216731.0000,1,0.393756,1,-0.877188,0
5,2019-01-09,sh.600277,17.1510124300,17.5165757500,17.1510124300,17.3337940900,17.2119396500,9764329,55720093.0000,1,0.365157,1,0.707964,0
6,2019-01-10,sh.600277,17.4251849200,17.4556485300,17.0291579900,17.1510124300,17.3337940900,22384103,126965033.0000,1,0.837100,1,-1.054480,0
7,2019-01-11,sh.600277,17.1510124300,17.3642577000,16.9073035500,17.2728668700,17.1510124300,16188293,90962106.0000,1,0.605395,1,0.710479,0
8,2019-01-14,sh.600277,17.2119396500,17.3642577000,17.0900852100,17.1814760400,17.2728668700,11631833,65657275.0000,1,0.434997,1,-0.529104,0
9,2019-01-15,sh.600277,17.2119396500,17.4861121400,16.9682307700,17.0596216000,17.1814760400,20735200,116672746.0000,1,0.775436,1,-0.709219,0
10,2019-01-16,sh.600277,17.1205488200,17.1814760400,16.8463763300,16.9073035500,17.0596216000,7341058,40957530.0000,1,0.274534,1,-0.892852,0
11,2019-01-17,sh.600277,16.8463763300,16.9682307700,16.7549855000,16.8768399400,16.9073035500,14251509,78841013.0000,1,0.532965,1,-0.180184,0
12,2019-01-18,sh.600277,16.7854491100,16.9986943800,16.6635946700,16.7854491100,16.8768399400,16883108,93205015.0000,1,0.631379,1,-0.541511,0
13,2019-01-21,sh.600277,16.8463763300,16.8768399400,16.6940582800,16.8463763300,16.7854491100,10722981,59104919.0000,1,0.401008,1,0.362976,0
14,2019-01-22,sh.600277,16.8463763300,16.9073035500,16.7245218900,16.8159127200,16.8463763300,10118155,55760935.0000,1,0.378390,1,-0.180836,0
15,2019-01-23,sh.600277,16.8463763300,16.8768399400,16.7245218900,16.8159127200,16.8159127200,7786821,42860167.0000,1,0.291204,1,0.000000,0
16,2019-01-24,sh.600277,16.8159127200,16.9073035500,16.6635946700,16.8768399400,16.8159127200,15722987,86458203.0000,1,0.587994,1,0.362318,0
17,2019-01-25,sh.600277,16.8768399400,18.2172387800,16.8463763300,18.1258479500,16.8768399400,37716835,217008467.0000,1,1.410500,1,7.400719,0
18,2019-01-28,sh.600277,18.4000204400,18.4914112700,18.1258479500,18.2477023900,18.1258479500,33767833,202837614.0000,1,1.262819,1,0.672268,0
19,2019-01-29,sh.600277,18.4000204400,18.5828021000,18.0953843400,18.2172387800,18.2477023900,20269243,121357794.0000,1,0.758011,1,-0.166941,0
20,2019-01-30,sh.600277,18.4000204400,18.4609476600,18.1563115600,18.2781660000,18.2172387800,14642421,87689061.0000,1,0.547584,1,0.334448,0
21,2019-01-31,sh.600277,18.2781660000,18.4304840500,18.0344571200,18.2477023900,18.2781660000,28454011,170293314.0000,1,1.064097,1,-0.166670,0
22,2019-02-01,sh.600277,18.4609476600,19.6185648400,18.4609476600,19.6185648400,18.2477023900,22544869,139571386.0000,1,0.843112,1,7.512526,0
23,2019-02-11,sh.600277,19.5576376200,19.6794920600,19.3139287400,19.3748559600,19.6185648400,20491338,130961699.0000,1,0.766316,1,-1.242235,0
24,2019-02-12,sh.600277,19.4967104000,19.5576376200,19.1006834700,19.2225379100,19.3748559600,14776738,93245939.0000,1,0.552607,1,-0.786166,0
25,2019-02-13,sh.600277,19.2225379100,19.4053195700,19.0702198600,19.3748559600,19.2225379100,26519092,166740724.0000,1,0.991737,1,0.792396,0
26,2019-02-14,sh.600277,19.3748559600,19.4967104000,19.1006834700,19.2225379100,19.3748559600,18231075,115267762.0000,1,0.681789,1,-0.786166,0
27,2019-02-15,sh.600277,19.4357831800,19.4357831800,19.0397562500,19.1006834700,19.2225379100,31572032,198941707.0000,1,1.180702,1,-0.633914,0
28,2019-02-18,sh.600277,19.2225379100,19.2530015200,18.9788290300,19.2225379100,19.1006834700,24037473,150770635.0000,1,0.898931,1,0.637958,0
29,2019-02-19,sh.600277,19.3139287400,19.3139287400,19.0092926400,19.1311470800,19.2225379100,13944199,87449951.0000,1,0.521472,1,-0.475432,0
30,2019-02-20,sh.600277,19.1616106900,19.4357831800,18.9788290300,19.2225379100,19.1311470800,14729428,92532435.0000,1,0.550838,1,0.477703,0
31,2019-02-21,sh.600277,19.2530015200,19.2530015200,18.9788290300,19.0397562500,19.2225379100,15256187,95558966.0000,1,0.570537,1,-0.950871,0
32,2019-02-22,sh.600277,19.1006834700,19.1920743000,18.9483654200,19.0702198600,19.0397562500,15164816,94899061.0000,1,0.567120,1,0.160004,0
33,2019-02-25,sh.600277,19.1616106900,19.7708828900,19.0702198600,19.6794920600,19.0702198600,46405613,295398401.0000,1,1.735435,1,3.194885,0
34,2019-02-26,sh.600277,19.8013465000,20.2887642600,19.4967104000,19.7708828900,19.6794920600,34902723,226976246.0000,1,1.305260,1,0.464392,0
35,2019-02-27,sh.600277,19.8927373300,20.1059826000,19.3748559600,19.3748559600,19.7708828900,26226880,168477498.0000,1,0.980809,1,-2.003076,0
36,2019-02-28,sh.600277,19.4357831800,19.6185648400,19.2530015200,19.5881012300,19.3748559600,23891028,152305762.0000,1,0.893455,1,1.100624,0
37,2019-03-01,sh.600277,19.5881012300,19.8927373300,19.4662467900,19.6490284500,19.5881012300,22801391,146764088.0000,1,0.852706,1,0.311042,0
