,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
0,2019-01-02,sh.600362,17.0050277000,17.0179592800,16.7463961000,16.7981224200,17.0179592800,4432680,57651397.0000,1,0.213598,1,-1.291794,0
1,2019-01-03,sh.600362,16.7981224200,16.8886434800,16.6817382000,16.7722592600,16.7981224200,4994526,64814964.0000,1,0.240671,1,-0.153961,0
2,2019-01-04,sh.600362,16.5912171400,17.0826171800,16.5524224000,17.0438224400,16.7722592600,9018656,117718722.0000,1,0.434582,1,1.619121,0
3,2019-01-07,sh.600362,17.1731382400,17.6645382800,17.0955487600,17.5093593200,17.0438224400,16238256,218618030.0000,1,0.782473,1,2.731409,0
4,2019-01-08,sh.600362,17.4576330000,17.4964277400,17.2895224600,17.3024540400,17.5093593200,5851160,78492291.0000,1,0.281950,1,-1.181683,0
5,2019-01-09,sh.600362,17.3800435200,17.5610856400,17.2765908800,17.3024540400,17.3024540400,8896055,119894583.0000,1,0.428674,1,0.000000,0
6,2019-01-10,sh.600362,17.2765908800,17.3929751000,17.2248645600,17.2636593000,17.3024540400,5579120,74665548.0000,1,0.268841,1,-0.224213,0
7,2019-01-11,sh.600362,17.3153856200,17.4447014200,17.2636593000,17.4059066800,17.2636593000,5852534,78632347.0000,1,0.282016,1,0.823967,0
8,2019-01-14,sh.600362,17.3283172000,17.5222909000,17.2636593000,17.3024540400,17.4059066800,6316626,84973105.0000,1,0.304379,1,-0.594353,0
9,2019-01-15,sh.600362,17.3024540400,17.4317698400,17.1990014000,17.3671119400,17.3024540400,8649430,115729543.0000,1,0.416790,1,0.373694,0
10,2019-01-16,sh.600362,17.3541803600,17.4188382600,17.2765908800,17.3929751000,17.3671119400,5073296,68053540.0000,1,0.244467,1,0.148917,0
11,2019-01-17,sh.600362,17.3800435200,17.5481540600,17.2507277200,17.3283172000,17.3929751000,9516719,128006346.0000,1,0.458582,1,-0.371749,0
12,2019-01-18,sh.600362,17.3412487800,17.6257435400,17.3024540400,17.5998803800,17.3283172000,15274094,207318777.0000,1,0.736013,1,1.567164,0
13,2019-01-21,sh.600362,17.7033330200,17.7550593400,17.4576330000,17.5222909000,17.5998803800,11284642,153519578.0000,1,0.543773,1,-0.440848,0
14,2019-01-22,sh.600362,17.4576330000,17.4576330000,17.1731382400,17.1731382400,17.5222909000,9217593,123277110.0000,1,0.444168,1,-1.992623,0
15,2019-01-23,sh.600362,17.1731382400,17.1731382400,16.9662329600,17.0050277000,17.1731382400,9153465,120641183.0000,1,0.441078,1,-0.978916,0
16,2019-01-24,sh.600362,17.0179592800,17.0826171800,16.8369171600,16.9920961200,17.0050277000,10742513,140766877.0000,1,0.517650,1,-0.076040,0
17,2019-01-25,sh.600362,17.0438224400,17.0567540200,16.9274382200,16.9274382200,16.9920961200,6896165,90659560.0000,1,0.332306,1,-0.380519,0
18,2019-01-28,sh.600362,17.1084803400,17.1343435000,16.9145066400,16.9791645400,16.9274382200,8715776,114787422.0000,1,0.419987,1,0.305576,0
19,2019-01-29,sh.600362,16.9403698000,16.9662329600,16.6558750400,16.7981224200,16.9791645400,8746845,113593805.0000,1,0.421484,1,-1.066263,0
20,2019-01-30,sh.600362,16.8369171600,16.9403698000,16.7076013600,16.8110540000,16.7981224200,4851812,63271830.0000,1,0.233794,1,0.076984,0
21,2019-01-31,sh.600362,16.9920961200,17.3929751000,16.9920961200,17.1602066600,16.8110540000,16949836,225299334.0000,1,0.816762,1,2.076927,0
22,2019-02-01,sh.600362,17.2248645600,17.4059066800,17.0696856000,17.3800435200,17.1602066600,12580988,168027856.0000,1,0.606240,1,1.281079,0
23,2019-02-11,sh.600362,17.3800435200,17.5869488000,17.3153856200,17.5869488000,17.3800435200,15741248,212666711.0000,1,0.758524,1,1.190482,0
24,2019-02-12,sh.600362,17.5093593200,17.7033330200,17.4447014200,17.5998803800,17.5869488000,15581525,211637541.0000,1,0.750827,1,0.073524,0
25,2019-02-13,sh.600362,17.5998803800,18.1300751600,17.5610856400,17.9361014600,17.5998803800,25540376,352277949.0000,1,1.230715,1,1.910362,0
26,2019-02-14,sh.600362,17.9102383000,18.1559383200,17.7938540800,17.9231698800,17.9361014600,15553396,216138087.0000,1,0.749472,1,-0.072100,0
27,2019-02-15,sh.600362,17.8973067200,18.0136909400,17.6645382800,17.7421277600,17.9231698800,13906419,191909556.0000,1,0.670109,1,-1.010097,0
28,2019-02-18,sh.600362,17.9748962000,18.2981857000,17.8197172400,18.2852541200,17.7421277600,24124048,337272153.0000,1,1.162466,1,3.061225,0
29,2019-02-19,sh.600362,18.3111172800,18.5180225600,18.0395541000,18.1559383200,18.2852541200,23979717,338692852.0000,1,1.155511,1,-0.707216,0
30,2019-02-20,sh.600362,18.4921594000,19.0740805000,18.4921594000,18.6344067800,18.1559383200,33896304,492089981.0000,1,1.633362,1,2.635327,0
31,2019-02-21,sh.600362,18.8542436400,18.9835594400,18.5050909800,18.5826804600,18.6344067800,29071599,422102361.0000,1,1.400874,1,-0.277585,0
32,2019-02-22,sh.600362,18.4792278200,18.8801068000,18.2593909600,18.8413120600,18.5826804600,22537891,323285854.0000,1,1.086034,1,1.391787,0
33,2019-02-25,sh.600362,19.2939173600,20.7293227400,19.1775331400,20.7293227400,18.8413120600,71324206,1109660229.0000,1,3.436901,1,10.020600,0
34,2019-02-26,sh.600362,20.7681174800,21.9578228400,20.3672385000,20.9620911800,20.7293227400,73427311,1206463589.0000,1,3.538244,1,1.122885,0
35,2019-02-27,sh.600362,20.7551859000,21.1172701400,20.1732648000,20.4318964000,20.9620911800,44376720,709460005.0000,1,2.138382,1,-2.529296,0
36,2019-02-28,sh.600362,20.5353490400,20.6517332600,19.9404963600,20.1086069000,20.4318964000,27992067,437877552.0000,1,1.348854,1,-1.582278,0
37,2019-03-01,sh.600362,20.2249911200,20.3155121800,19.8887700400,20.2896490200,20.1086069000,23540528,366021711.0000,1,1.134348,1,0.900318,0
38,2019-03-04,sh.600362,20.4965543000,20.8974332800,20.3672385000,20.4965543000,20.2896490200,52620421,839147293.0000,1,2.535622,1,1.019763,0
39,2019-03-05,sh.600362,20.7939806400,20.9491596000,20.4706911400,20.7939806400,20.4965543000,42216855,677420747.0000,1,2.034305,1,1.451101,0
40,2019-03-06,sh.600362,20.9491596000,21.5828070200,20.8198438000,21.3629701600,20.7939806400,61795010,1014792908.0000,1,2.977718,1,2.736322,0
41,2019-03-07,sh.600362,21.2077912000,22.4362913000,20.8974332800,21.7250544000,21.3629701600,69770376,1176296960.0000,1,3.362027,1,1.694908,0
42,2019-03-08,sh.600362,20.9491596000,21.2336543600,20.0568805800,20.0827437400,21.7250544000,57830758,926401329.0000,1,2.786692,1,-7.559522,0
43,2019-03-11,sh.600362,20.2379227000,20.6775964200,19.9922226800,20.6129385200,20.0827437400,30345821,476808942.0000,1,1.462275,1,2.640051,0
44,2019-03-12,sh.600362,20.7551859000,20.8974332800,20.2767174400,20.4965543000,20.6129385200,34876348,555883590.0000,1,1.680587,1,-0.564612,0
45,2019-03-13,sh.600362,20.5353490400,20.6258701000,20.0439490000,20.1474016400,20.4965543000,25141095,395651059.0000,1,1.211475,1,-1.703473,0
46,2019-03-14,sh.600362,20.2249911200,20.5741437800,19.7723858200,19.9275647800,20.1474016400,25853337,403422141.0000,1,1.245795,1,-1.091143,0
47,2019-03-15,sh.600362,19.9534279400,20.3672385000,19.9404963600,20.3025806000,19.9275647800,20135855,313512519.0000,1,0.970287,1,1.881895,0
48,2019-03-18,sh.600362,20.5224174600,20.7939806400,20.3672385000,20.7681174800,20.3025806000,32533407,518383938.0000,1,1.567688,1,2.292991,0
49,2019-03-19,sh.600362,20.8198438000,20.8586385400,20.4577595600,20.6258701000,20.7681174800,21665796,345272662.0000,1,1.044010,1,-0.684929,0
50,2019-03-20,sh.600362,20.6000069400,20.7034595800,20.2508542800,20.5482806200,20.6258701000,21422968,339288201.0000,1,1.032309,1,-0.376172,0
51,2019-03-21,sh.600362,20.7939806400,21.1819280400,20.6646648400,21.1172701400,20.5482806200,46678395,756725031.0000,1,2.249293,1,2.769034,0
52,2019-03-22,sh.600362,20.8845017000,20.9879543400,20.3543069200,20.7551859000,21.1172701400,27275015,435785815.0000,1,1.314302,1,-1.714640,0
53,2019-03-25,sh.600362,20.1603332200,20.3543069200,19.9275647800,20.0827437400,20.7551859000,28958130,452006270.0000,1,1.395406,1,-3.239872,0
54,2019-03-26,sh.600362,20.1474016400,20.2767174400,19.6560016000,19.7335910800,20.0827437400,19490785,301102311.0000,1,0.939203,1,-1.738567,0
55,2019-03-27,sh.600362,19.8499753000,19.9146332000,19.5784121200,19.7982489800,19.7335910800,11768027,179679966.0000,1,0.567066,1,0.327655,0
56,2019-03-28,sh.600362,19.6818647600,19.7723858200,19.5137542200,19.5525489600,19.7982489800,13028256,197881622.0000,1,0.627793,1,-1.241022,0
57,2019-03-29,sh.600362,19.6301384400,20.1991279600,19.5654805400,20.1732648000,19.5525489600,21187644,327173602.0000,1,1.020970,1,3.174606,0
58,2019-04-01,sh.600362,20.5094858800,21.9319596800,20.5094858800,21.5310807000,20.1732648000,69649228,1148140476.0000,1,3.356189,1,6.730764,0
59,2019-04-02,sh.600362,21.5440122800,21.6991912400,21.0008859200,21.4017649000,21.5310807000,49493649,816390912.0000,1,2.384952,1,-0.600603,0
60,2019-04-03,sh.600362,21.2207227800,21.5440122800,21.1431333000,21.5440122800,21.4017649000,32802637,542281879.0000,1,1.580662,1,0.664656,0
61,2019-04-04,sh.600362,21.7638491400,22.1388649600,21.3371070000,21.5569438600,21.5440122800,46012112,772357089.0000,1,2.217187,1,0.060025,0
62,2019-04-08,sh.600362,21.6474649200,22.5656071000,21.5828070200,22.1000702200,21.5569438600,62900794,1072465080.0000,1,3.031002,1,2.519496,0
63,2019-04-09,sh.600362,22.0224807400,22.0224807400,21.4664228000,21.7767807200,22.1000702200,31597642,528909932.0000,1,1.522596,1,-1.462844,0
64,2019-04-10,sh.600362,21.4534912200,21.6474649200,21.0396806600,21.3241754200,21.7767807200,31245085,513854325.0000,1,1.505608,1,-2.078387,0
65,2019-04-11,sh.600362,21.3371070000,21.5569438600,20.8069122200,20.9103648600,21.3241754200,23030782,376907095.0000,1,1.109785,1,-1.940568,0
66,2019-04-12,sh.600362,20.8457069600,21.0914069800,20.8198438000,21.0526122400,20.9103648600,15393222,249361183.0000,1,0.741754,1,0.680276,0
67,2019-04-15,sh.600362,21.9707544200,22.1130018000,21.0526122400,21.1043385600,21.0526122400,32894289,549555727.0000,1,1.585078,1,0.245694,0
68,2019-04-16,sh.600362,20.9491596000,22.7466492200,20.8845017000,22.0612754800,21.1043385600,81285589,1386643880.0000,1,3.916911,1,4.534312,0
