,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
0,2019-01-02,sh.601968,4.0142520000,4.0744657800,3.9941807400,4.0443588900,4.0042163700,2409600,9704228.0000,1,0.289152,1,1.002511,0
1,2019-01-03,sh.601968,4.0242876300,4.1045726700,4.0242876300,4.0945370400,4.0443588900,1731200,7017342.0000,1,0.207744,1,1.240688,0
2,2019-01-04,sh.601968,4.0644301500,4.1547508200,4.0443588900,4.1346795600,4.0945370400,2931188,12052441.0000,1,0.351743,1,0.980391,0
3,2019-01-07,sh.601968,4.1647864500,4.1948933400,4.1346795600,4.1848577100,4.1346795600,2324000,9663883.0000,1,0.278880,1,1.213597,0
4,2019-01-08,sh.601968,4.1447151900,4.2350358600,4.1447151900,4.1948933400,4.1848577100,2279250,9516288.0000,1,0.273510,1,0.239802,0
5,2019-01-09,sh.601968,4.1948933400,4.2651427500,4.1547508200,4.1647864500,4.1948933400,4662900,19573313.0000,1,0.559548,1,-0.717697,0
6,2019-01-10,sh.601968,4.1647864500,4.2049289700,4.1045726700,4.1346795600,4.1647864500,3505800,14537990.0000,1,0.420696,1,-0.722897,0
7,2019-01-11,sh.601968,4.1447151900,4.2149646000,4.1447151900,4.1948933400,4.1346795600,4220600,17597030.0000,1,0.506472,1,1.456309,0
8,2019-01-14,sh.601968,4.1948933400,4.4257128300,4.1848577100,4.2751783800,4.1948933400,9610577,41204615.0000,1,1.153269,1,1.913885,0
9,2019-01-15,sh.601968,4.2751783800,4.3153209000,4.2149646000,4.3153209000,4.2751783800,5314229,22609695.0000,1,0.637708,1,0.938966,0
10,2019-01-16,sh.601968,4.3153209000,4.3956059400,4.2751783800,4.3253565300,4.3153209000,4992080,21581418.0000,1,0.599050,1,0.232552,0
11,2019-01-17,sh.601968,4.3253565300,4.3755346800,4.2250002300,4.2350358600,4.3253565300,4279730,18287569.0000,1,0.513568,1,-2.088171,0
12,2019-01-18,sh.601968,4.2250002300,4.3353921600,4.2250002300,4.3353921600,4.2350358600,3871183,16542121.0000,1,0.464542,1,2.369678,0
13,2019-01-21,sh.601968,4.3654990500,4.4959622400,4.3052852700,4.4156772000,4.3353921600,8112240,35625247.0000,1,0.973469,1,1.851850,0
14,2019-01-22,sh.601968,4.3956059400,4.5260691300,4.3353921600,4.3855703100,4.4156772000,5027100,22133508.0000,1,0.603252,1,-0.681823,0
15,2019-01-23,sh.601968,4.4056415700,4.4457840900,4.3654990500,4.4056415700,4.3855703100,4198600,18438585.0000,1,0.503832,1,0.457666,0
16,2019-01-24,sh.601968,4.3956059400,4.4257128300,4.3454277900,4.3654990500,4.4056415700,3228500,14091462.0000,1,0.387420,1,-0.911161,0
17,2019-01-25,sh.601968,4.4257128300,4.4859266100,4.3554634200,4.3654990500,4.3654990500,3136700,13802851.0000,1,0.376404,1,0.000000,0
18,2019-01-28,sh.601968,4.3956059400,4.4457840900,4.3755346800,4.4156772000,4.3654990500,4056198,17873788.0000,1,0.486744,1,1.149430,0
19,2019-01-29,sh.601968,4.4056415700,4.4357484600,4.2350358600,4.3353921600,4.4156772000,5406100,23317476.0000,1,0.648732,1,-1.818180,0
20,2019-01-30,sh.601968,4.3755346800,4.4257128300,4.1948933400,4.2350358600,4.3353921600,6021200,25978204.0000,1,0.722544,1,-2.314823,0
21,2019-01-31,sh.601968,4.2250002300,4.3253565300,4.2049289700,4.2551071200,4.2350358600,4213127,17956752.0000,1,0.505575,1,0.473933,0
22,2019-02-01,sh.601968,4.2751783800,4.3956059400,4.2250002300,4.3554634200,4.2551071200,3290762,14198371.0000,1,0.394891,1,2.358500,0
23,2019-02-11,sh.601968,4.3654990500,4.5963185400,4.3353921600,4.4959622400,4.3554634200,7449303,33343685.0000,1,0.893916,1,3.225803,0
